x0,x1,x2,x3,x4,x5,x6,x7,y
0.898677,3.0,0.531915,0.09205,0.579292,0.005802,0.580528,0.499561,1
0.907703,5.0,0.659574,0.043683,0.457304,0.002983,0.517607,0.359649,0
0.018274,5.0,0.404255,0.049988,0.557423,0.003467,0.422915,0.414912,1
0.44321,7.0,0.659574,0.044073,0.354954,0.002929,0.28405,0.602193,0
0.442989,2.0,0.957447,0.053471,0.525439,0.003207,0.356292,0.588158,0
0.885492,4.0,0.574468,0.031914,0.511752,0.002221,0.625583,0.346053,0
0.443166,6.0,0.106383,0.040621,0.270604,0.002667,0.300621,0.650439,0
0.464493,1.0,0.170213,0.020265,0.065605,0.001354,0.161056,0.663158,0
0.903013,4.0,0.148936,0.066771,0.212139,0.004368,0.354738,0.672807,0
0.473342,6.0,0.382979,0.045545,0.596251,0.003099,0.519938,0.082895,1
0.867395,1.0,0.659574,0.036298,0.336953,0.002381,0.431642,0.667544,1
0.03137,1.0,0.170213,0.068212,0.135674,0.003467,0.422915,0.414912,1
0.442237,5.0,0.212766,0.043503,0.190568,0.003467,0.422915,0.414912,0
0.465643,6.0,0.638298,0.06599,0.597441,0.004499,0.491714,0.471491,1
0.468873,3.0,0.510638,0.03888,0.494049,0.002601,0.184619,0.655702,1
0.00907,5.0,0.723404,0.090098,0.73133,0.003467,0.422915,0.414912,1
0.009115,6.0,0.765957,0.149664,0.766736,0.003467,0.422915,0.414912,1
0.004911,2.0,0.510638,0.077669,0.535406,0.003467,0.422915,0.414912,0
0.881244,6.0,0.0,0.049388,0.457602,0.002468,0.394096,0.650439,1
0.884828,3.0,0.638298,0.029122,0.545373,0.002007,0.541429,0.439035,0
0.87182,4.0,0.787234,0.027741,0.481107,0.001809,0.490937,0.609649,0
0.447237,1.0,0.680851,0.042722,0.57587,0.002759,0.312791,0.765789,1
0.885536,5.0,0.723404,0.032275,0.600565,0.002235,0.654065,0.322807,0
0.460157,1.0,0.425532,0.027531,0.471437,0.001795,0.24754,0.691228,1
0.017654,5.0,0.744681,0.057314,0.525588,0.003467,0.422915,0.414912,0
0.02199,5.0,0.021277,0.057464,0.402261,0.003467,0.422915,0.414912,1
0.47343,1.0,0.276596,0.025339,0.206635,0.001714,0.153547,0.65307,0
0.469493,3.0,0.106383,0.025639,0.145492,0.001699,0.245728,0.601754,0
0.474138,3.0,0.87234,0.028041,0.370574,0.001635,0.283532,0.79386,0
0.468962,5.0,0.446809,0.054221,0.514728,0.003698,0.560849,0.269298,1
0.446927,1.0,0.319149,0.042843,0.297233,0.000976,0.107716,0.765789,1
0.986594,5.0,0.680851,0.048457,0.50476,0.003376,0.555412,0.339474,0
0.907969,4.0,0.361702,0.064249,0.567539,0.004377,0.629984,0.317105,0
0.469094,1.0,0.638298,0.028432,0.259149,0.001867,0.212325,0.624561,0
0.907261,2.0,0.531915,0.151585,0.484082,0.009813,0.631279,0.457456,1
0.866997,6.0,0.978723,0.035577,0.384558,0.002389,0.269291,0.661404,1
0.898677,3.0,0.617021,0.080311,0.537043,0.005274,0.567323,0.512719,0
0.902571,1.0,0.276596,0.030593,0.152782,0.002054,0.171414,0.578947,0
0.907703,5.0,0.106383,0.044344,0.250372,0.002968,0.360176,0.514474,0
0.000841,7.0,0.808511,0.13093,0.497173,0.003467,0.422915,0.414912,1
0.0223,5.0,0.87234,0.071094,0.418179,0.003467,0.422915,0.414912,1
0.005,4.0,0.085106,0.042422,0.356739,0.003467,0.422915,0.414912,0
0.46436,5.0,0.510638,0.030533,0.484082,0.002088,0.461419,0.375877,1
0.027034,1.0,0.744681,0.119491,0.453288,0.003467,0.422915,0.414912,1
0.009778,7.0,0.340426,0.041642,0.330854,0.003467,0.422915,0.414912,0
0.46874,7.0,0.234043,0.028071,0.17837,0.001876,0.192646,0.685088,0
0.027521,5.0,0.744681,0.05263,0.421749,0.003467,0.422915,0.414912,0
0.022521,3.0,0.361702,0.074457,0.46028,0.003467,0.422915,0.414912,0
0.005088,6.0,0.893617,0.068362,0.422642,0.003467,0.422915,0.414912,0
0.44675,4.0,0.0,0.043653,0.538381,0.00285,0.454946,0.539474,0
0.898987,3.0,0.297872,0.089198,0.590598,0.004954,0.577162,0.482018,0
0.429494,5.0,0.042553,0.049838,0.256174,0.003467,0.422915,0.414912,0
0.473829,3.0,0.87234,0.030413,0.419964,0.001969,0.379855,0.752193,1
0.460865,3.0,0.510638,0.075177,0.541506,0.005177,0.452097,0.266228,1
0.009911,3.0,0.595745,0.041582,0.497322,0.003467,0.422915,0.414912,0
0.906774,5.0,0.93617,0.072535,0.427105,0.004863,0.300621,0.581579,0
0.438255,6.0,0.021277,0.055993,0.395716,0.003467,0.422915,0.414912,0
0.017787,1.0,0.659574,0.083644,0.452544,0.003467,0.422915,0.414912,1
0.902836,7.0,0.234043,0.032275,0.153377,0.0021,0.189798,0.755702,0
0.877085,2.0,0.085106,0.033085,0.182237,0.002229,0.243397,0.425877,0
0.894297,1.0,0.87234,0.060886,0.584945,0.003779,0.489125,0.650439,1
0.464625,4.0,0.148936,0.029122,0.168551,0.001978,0.203263,0.51886,0
0.469581,5.0,0.212766,0.042242,0.285927,0.002838,0.270067,0.55,1
0.027432,3.0,0.914894,0.074517,0.423832,0.003467,0.422915,0.414912,1
0.465422,1.0,0.574468,0.02681,0.306754,0.001784,0.263853,0.745175,1
0.027167,4.0,0.425532,0.080161,0.483487,0.003467,0.422915,0.414912,1
0.004469,6.0,0.851064,0.089498,0.505504,0.003467,0.422915,0.414912,1
0.004425,5.0,0.829787,0.045394,0.587771,0.003467,0.422915,0.414912,0
0.880581,5.0,0.723404,0.034556,0.524844,0.002283,0.467374,0.566228,0
0.017743,7.0,0.702128,0.046385,0.270009,0.003467,0.422915,0.414912,0
0.02199,5.0,0.148936,0.057464,0.170336,0.003467,0.422915,0.414912,1
0.447458,6.0,0.787234,0.061487,0.74576,0.004391,0.617297,0.399123,1
0.031503,4.0,0.659574,0.074997,0.500893,0.003467,0.422915,0.414912,1
0.884695,7.0,0.0,0.029993,0.429485,0.001963,0.430865,0.625,1
0.443255,1.0,0.0,0.044524,0.366409,0.003047,0.380632,0.396491,0
0.868015,1.0,0.893617,0.031344,0.298869,0.000839,0.210513,0.770614,1
0.027078,2.0,0.212766,0.11814,0.295299,0.003467,0.422915,0.414912,1
0.013097,6.0,0.744681,0.041582,0.519637,0.003467,0.422915,0.414912,0
0.004911,2.0,1.0,0.090729,0.521422,0.003467,0.422915,0.414912,1
0.455953,3.0,0.106383,0.035817,0.345582,0.002339,0.393837,0.612281,0
0.872262,7.0,0.851064,0.032575,0.347813,0.002021,0.305282,0.836842,1
0.898544,7.0,0.893617,0.090068,0.515025,0.005625,0.40782,0.659649,1
0.429273,7.0,0.468085,0.0916,0.454924,0.003467,0.422915,0.414912,1
0.022919,5.0,0.12766,0.046085,0.163195,0.003467,0.422915,0.414912,0
0.8985,6.0,0.638298,0.084995,0.445552,0.005667,0.551787,0.340789,1
0.893633,7.0,0.87234,0.067792,0.599524,0.004354,0.447695,0.721053,0
0.885182,4.0,0.021277,0.038729,0.475007,0.00253,0.367944,0.62193,0
0.026592,5.0,0.297872,0.096253,0.484677,0.003467,0.422915,0.414912,1
0.871643,7.0,0.553191,0.035577,0.528414,0.002241,0.454946,0.838596,1
0.872218,6.0,0.425532,0.027831,0.652336,0.001687,0.540394,0.851316,0
0.465289,5.0,0.617021,0.064999,0.479173,0.004495,0.491973,0.170175,1
0.031636,7.0,0.191489,0.051909,0.047159,0.003467,0.422915,0.414912,0
0.465555,4.0,0.361702,0.037228,0.53734,0.002574,0.406007,0.540351,0
0.876023,6.0,0.914894,0.025459,0.379798,0.000893,0.255826,0.791228,0
0.889695,2.0,0.021277,0.029272,0.360012,0.001901,0.33739,0.67807,0
0.8812,5.0,0.744681,0.036988,0.633145,0.002516,0.566028,0.445175,1
0.889607,7.0,0.893617,0.10484,0.470247,0.006753,0.382185,0.635965,1
0.026371,7.0,0.148936,0.06563,0.051473,0.003467,0.422915,0.414912,0
0.446839,6.0,0.255319,0.029422,0.391848,0.001643,0.286639,0.765789,0
0.867838,4.0,0.957447,0.028101,0.436328,0.001041,0.321595,0.705263,0
0.008849,7.0,0.191489,0.041191,0.105921,0.003467,0.422915,0.414912,0
0.898987,3.0,0.191489,0.045455,0.245463,0.002939,0.328586,0.723246,0
0.911464,7.0,0.319149,0.047796,0.413865,0.003091,0.369498,0.747368,1
0.004779,6.0,0.638298,0.062598,0.37831,0.003467,0.422915,0.414912,0
0.018008,6.0,0.042553,0.089258,0.449122,0.003467,0.422915,0.414912,1
0.429981,2.0,0.06383,0.049838,0.224933,0.003467,0.422915,0.414912,0
0.473209,3.0,0.170213,0.032034,0.191015,0.002171,0.209218,0.613158,0
0.442635,1.0,0.574468,0.058995,0.360161,0.003398,0.194977,0.569737,0
0.911641,4.0,0.744681,0.044073,0.452841,0.003029,0.537286,0.26886,0
0.885403,2.0,0.319149,0.029783,0.534216,0.002002,0.519938,0.449123,0
0.031016,7.0,0.957447,0.059265,0.273133,0.003467,0.422915,0.414912,0
0.460466,1.0,0.510638,0.025309,0.309729,0.001693,0.281719,0.748246,0
0.893943,7.0,0.404255,0.086436,0.687593,0.005509,0.524858,0.807456,1
0.903146,7.0,0.021277,0.073015,0.434246,0.004894,0.390989,0.573684,1
0.438786,4.0,0.87234,0.054612,0.406873,0.003467,0.422915,0.414912,0
0.465112,1.0,0.510638,0.027531,0.312109,0.001861,0.220352,0.615789,0
0.880536,4.0,0.638298,0.03891,0.617078,0.002648,0.534697,0.402632,0
0.438653,1.0,0.319149,0.05305,0.435138,0.003467,0.422915,0.414912,1
0.434583,6.0,0.361702,0.050318,0.386195,0.003467,0.422915,0.414912,1
0.469935,6.0,0.702128,0.030773,0.558167,0.002204,0.449508,0.214474,0
0.907924,3.0,0.489362,0.082743,0.505951,0.005638,0.644744,0.30614,1
0.977744,3.0,0.340426,0.077309,0.625707,0.00539,0.662869,0.272807,1
0.871377,1.0,0.829787,0.034766,0.475751,0.00226,0.481357,0.717105,1
0.026946,6.0,0.510638,0.076708,0.356144,0.003467,0.422915,0.414912,0
0.871687,1.0,0.170213,0.022637,0.131062,0.000823,0.148628,0.886404,0
0.425379,2.0,0.106383,0.071454,0.15784,0.003467,0.422915,0.414912,0
0.46113,2.0,0.93617,0.030893,0.464743,0.002117,0.370792,0.457895,0
0.430025,3.0,0.510638,0.095743,0.616334,0.003467,0.422915,0.414912,1
0.425247,6.0,0.978723,0.073256,0.274769,0.003467,0.422915,0.414912,0
0.443387,4.0,0.0,0.041522,0.466677,0.002765,0.428276,0.628509,0
0.89881,6.0,0.829787,0.05239,0.532282,0.003546,0.539617,0.395614,0
0.893854,5.0,0.468085,0.082142,0.645344,0.005534,0.76696,0.427193,1
0.87151,4.0,0.361702,0.02672,0.669444,0.00168,0.55593,0.787719,0
0.88943,3.0,0.0,0.028702,0.413865,0.001857,0.382703,0.655263,0
0.889872,6.0,0.553191,0.060166,0.589854,0.004258,0.698861,0.181579,0
0.438432,3.0,0.914894,0.05218,0.368789,0.003467,0.422915,0.414912,0
0.000398,4.0,0.638298,0.107752,0.48557,0.003467,0.422915,0.414912,0
0.004425,5.0,0.787234,0.050168,0.645641,0.003467,0.422915,0.414912,0
0.911862,2.0,0.382979,0.06581,0.556233,0.004358,0.56059,0.461842,1
0.894164,5.0,0.702128,0.063198,0.638054,0.004269,0.643449,0.50614,0
0.031857,5.0,1.0,0.074817,0.298126,0.003467,0.422915,0.414912,1
0.446927,1.0,0.148936,0.000901,0.149658,0.000118,0.178405,0.461404,0
0.464581,3.0,0.382979,0.127807,0.562779,0.008573,0.519938,0.554386,1
0.907172,7.0,0.361702,0.096493,0.44213,0.0063,0.44174,0.676316,1
0.01761,4.0,0.085106,0.058364,0.344838,0.003467,0.422915,0.414912,0
0.880625,6.0,0.06383,0.061006,0.25186,0.003845,0.327809,0.784211,1
0.456528,2.0,0.12766,0.027351,0.222702,0.00184,0.338167,0.615351,0
0.000575,1.0,0.468085,0.162093,0.524249,0.003467,0.422915,0.414912,1
0.902615,2.0,0.021277,0.067912,0.304522,0.004555,0.343345,0.517105,1
0.880846,4.0,0.744681,0.033325,0.533175,0.002127,0.512429,0.675,1
0.911951,4.0,0.319149,0.055062,0.508777,0.00371,0.584671,0.37807,0
0.876643,6.0,0.893617,0.027771,0.436775,0.001843,0.360435,0.661842,0
0.455953,3.0,0.553191,0.043563,0.536299,0.002991,0.608752,0.304386,0
0.894828,6.0,0.106383,0.083013,0.416691,0.005399,0.4855,0.730263,0
0.022875,4.0,0.191489,0.046085,0.141178,0.003467,0.422915,0.414912,0
0.004734,5.0,0.212766,0.075207,0.226867,0.003467,0.422915,0.414912,0
0.018141,2.0,0.87234,0.054912,0.423088,0.003467,0.422915,0.414912,0
0.009026,4.0,0.12766,0.041341,0.305118,0.003467,0.422915,0.414912,0
0.438919,7.0,0.297872,0.047046,0.117078,0.003467,0.422915,0.414912,0
0.434317,7.0,0.957447,0.044134,0.295299,0.003467,0.422915,0.414912,0
0.903013,4.0,0.553191,0.087997,0.48676,0.00592,0.629467,0.375877,0
0.023096,2.0,0.978723,0.101567,0.409848,0.003467,0.422915,0.414912,1
0.443387,4.0,0.212766,0.034046,0.192056,0.001685,0.227084,0.765789,0
0.906951,2.0,0.851064,0.05209,0.355549,0.00365,0.560073,0.27807,1
0.889961,1.0,0.829787,0.030173,0.570961,0.001965,0.474107,0.478509,0
0.433476,2.0,0.212766,0.076828,0.299316,0.003467,0.422915,0.414912,1
0.87651,3.0,0.212766,0.029272,0.31687,0.001857,0.362506,0.764035,1
0.430069,4.0,0.446809,0.07893,0.529307,0.003467,0.422915,0.414912,1
0.880581,6.0,0.382979,0.077099,0.544183,0.005231,0.581564,0.396491,1
0.013362,5.0,0.914894,0.088567,0.548051,0.003467,0.422915,0.414912,0
0.018318,6.0,0.361702,0.0789,0.432907,0.003467,0.422915,0.414912,1
0.47405,1.0,0.191489,0.020716,0.09283,0.001367,0.128431,0.838596,0
0.433875,4.0,0.531915,0.054041,0.523654,0.003467,0.422915,0.414912,1
0.443343,3.0,0.340426,0.044134,0.536745,0.003033,0.588814,0.383772,0
0.880536,4.0,0.489362,0.03975,0.602053,0.002767,0.556965,0.265789,0
0.000885,1.0,0.787234,0.229014,0.670485,0.003467,0.422915,0.414912,1
0.469846,4.0,0.595745,0.968296,0.776852,0.220174,0.88115,0.200877,1
0.906774,5.0,0.212766,0.034316,0.181196,0.00227,0.118591,0.669737,0
0.014026,6.0,0.361702,0.075627,0.548944,0.003467,0.422915,0.414912,1
0.022477,2.0,1.0,0.080491,0.409253,0.003467,0.422915,0.414912,0
0.889562,6.0,0.510638,0.040261,0.566201,0.002825,0.58001,0.301316,1
0.907747,6.0,0.659574,0.057914,0.4518,0.003847,0.506473,0.433333,0
0.871731,2.0,0.851064,0.0263,0.394972,0.001531,0.394873,0.704386,0
0.474271,6.0,0.276596,0.023628,0.12526,0.000976,0.055153,0.903509,0
0.442989,2.0,0.702128,0.058424,0.606516,0.003891,0.492491,0.613158,1
0.442281,6.0,1.0,0.05317,0.322374,0.003467,0.422915,0.414912,0
0.022698,7.0,0.659574,0.073526,0.236239,0.003467,0.422915,0.414912,0
0.022919,5.0,0.723404,0.050648,0.443916,0.003467,0.422915,0.414912,0
0.460953,5.0,0.404255,0.057824,0.596549,0.003972,0.486535,0.414474,0
0.465245,4.0,0.106383,0.040951,0.248884,0.002808,0.285085,0.329386,0
0.907703,5.0,0.297872,0.047916,0.421154,0.003236,0.481098,0.439474,0
0.018097,1.0,0.446809,0.089258,0.512645,0.003467,0.422915,0.414912,1
0.899164,7.0,0.319149,0.089678,0.42651,0.005696,0.349301,0.705702,1
0.031901,6.0,0.574468,0.061397,0.263612,0.003467,0.422915,0.414912,1
0.005177,1.0,0.978723,0.042572,0.515769,0.003467,0.422915,0.414912,0
0.027565,6.0,0.382979,0.074817,0.408807,0.003467,0.422915,0.414912,1
0.899164,7.0,0.617021,0.05206,0.306754,0.003365,0.292336,0.708772,0
0.474183,4.0,0.595745,0.031734,0.48319,0.00216,0.274728,0.685526,1
0.894518,6.0,0.638298,0.061847,0.582565,0.004119,0.59477,0.465351,0
0.893677,5.0,0.489362,0.028912,0.502975,0.002036,0.59477,0.296491,0
0.442326,7.0,0.744681,0.077939,0.45909,0.003467,0.422915,0.414912,1
0.889208,5.0,0.914894,0.027141,0.494347,0.001853,0.435008,0.526754,0
0.867793,3.0,0.680851,0.030083,0.628979,0.001946,0.592439,0.622368,0
0.451396,4.0,1.0,0.041101,0.589259,0.002713,0.543242,0.622807,1
0.894739,4.0,0.510638,0.088027,0.668105,0.005798,0.709477,0.416228,0
0.433388,7.0,0.723404,0.049838,0.333085,0.003467,0.422915,0.414912,0
0.005442,7.0,0.404255,0.087066,0.468015,0.003467,0.422915,0.414912,1
0.469227,4.0,0.914894,0.030203,0.412229,0.002,0.263076,0.666667,0
0.009646,4.0,0.148936,0.041281,0.237578,0.003467,0.422915,0.414912,0
0.446706,3.0,0.468085,0.072235,0.652187,0.004956,0.618332,0.439912,1
0.451263,1.0,0.255319,0.032425,0.172568,0.002104,0.180735,0.839474,0
0.443122,5.0,0.957447,0.044584,0.497769,0.003008,0.373641,0.551754,0
0.004734,5.0,0.744681,0.119731,0.760339,0.003467,0.422915,0.414912,1
0.902659,3.0,0.93617,0.079651,0.484677,0.00532,0.463231,0.664474,0
0.000752,5.0,0.702128,0.095473,0.488545,0.003467,0.422915,0.414912,1
0.42476,2.0,0.978723,0.058394,0.362243,0.003467,0.422915,0.414912,0
0.000796,6.0,0.87234,0.090068,0.405088,0.003467,0.422915,0.414912,0
0.477988,2.0,0.893617,0.030653,0.388724,0.002146,0.353962,0.309649,0
0.456484,1.0,0.234043,0.021166,0.130467,0.001419,0.198084,0.703509,0
0.031769,3.0,0.595745,0.086015,0.230586,0.003467,0.422915,0.414912,1
0.433432,1.0,0.361702,0.10508,0.58316,0.003467,0.422915,0.414912,1
0.455732,5.0,0.170213,0.029693,0.243529,0.001978,0.270326,0.864912,0
0.032034,2.0,0.276596,0.058394,0.200833,0.003467,0.422915,0.414912,0
0.009115,6.0,0.382979,0.092921,0.654418,0.003467,0.422915,0.414912,1
0.469714,1.0,0.425532,0.041341,0.367301,0.002779,0.297514,0.607895,1
0.469493,3.0,0.702128,0.048457,0.47947,0.003236,0.471776,0.456579,1
0.022167,2.0,0.319149,0.057644,0.394972,0.003467,0.422915,0.414912,0
0.424539,4.0,0.510638,0.058394,0.346177,0.003467,0.422915,0.414912,1
0.429627,1.0,0.404255,0.102078,0.625855,0.003467,0.422915,0.414912,1
0.894075,3.0,0.297872,0.051039,0.584647,0.003604,0.633351,0.482018,0
0.424937,6.0,0.87234,0.066801,0.258256,0.003467,0.422915,0.414912,0
0.460865,3.0,0.531915,0.104179,0.534365,0.007194,0.451579,0.285965,1
0.008716,4.0,0.191489,0.075958,0.240405,0.003467,0.422915,0.414912,0
0.867351,7.0,0.170213,0.020926,0.104284,0.00085,0.175816,0.902632,0
0.890359,3.0,0.787234,0.098475,0.92413,0.00651,0.729933,0.530263,1
0.87651,3.0,0.659574,0.030863,0.580333,0.00198,0.571466,0.62193,1
0.008938,2.0,0.957447,0.125796,0.582862,0.003467,0.422915,0.414912,1
0.872528,6.0,0.489362,0.033085,0.761678,0.002106,0.575867,0.740351,0
0.898943,2.0,0.87234,0.094152,0.657989,0.006199,0.574573,0.516667,1
0.898235,7.0,0.723404,0.086796,0.566944,0.005021,0.397721,0.770614,1
0.424494,3.0,0.425532,0.058394,0.195775,0.003467,0.422915,0.414912,0
0.023141,3.0,0.680851,0.089468,0.441238,0.003467,0.422915,0.414912,0
0.876156,2.0,0.851064,0.024649,0.385004,0.000769,0.291818,0.795614,0
0.885492,4.0,0.234043,0.029302,0.250521,0.001878,0.292336,0.757895,0
0.013185,1.0,0.914894,0.041281,0.476644,0.003467,0.422915,0.414912,0
0.018583,5.0,0.106383,0.045965,0.226421,0.003467,0.422915,0.414912,0
0.425424,3.0,0.106383,0.068842,0.157245,0.003467,0.422915,0.414912,0
0.885403,2.0,0.978723,0.03888,0.487652,0.002559,0.437597,0.633772,1
0.469493,3.0,0.468085,0.042602,0.501339,0.002842,0.477991,0.455263,1
0.000265,1.0,0.957447,0.088327,0.448825,0.003467,0.422915,0.414912,0
0.42914,4.0,0.340426,0.090068,0.539869,0.003467,0.422915,0.414912,1
0.915667,4.0,0.680851,0.112766,0.53377,0.007696,0.709995,0.231579,1
0.885492,4.0,0.510638,0.034977,0.533621,0.002432,0.589332,0.336404,1
0.429362,2.0,0.276596,0.080791,0.476644,0.003467,0.422915,0.414912,0
0.912393,7.0,0.148936,0.035607,0.130616,0.002364,0.20145,0.594737,0
0.871643,7.0,0.297872,0.028161,0.370128,0.00168,0.314345,0.808333,0
0.871731,2.0,0.255319,0.02573,0.404493,0.001263,0.46608,0.735526,0
0.469316,6.0,0.93617,0.041011,0.436924,0.002721,0.246763,0.664474,0
0.903013,4.0,0.106383,0.087336,0.294109,0.005789,0.425168,0.597807,0
0.004602,2.0,0.021277,0.043833,0.394377,0.003467,0.422915,0.414912,0
0.991018,6.0,0.531915,0.028942,0.519042,0.001996,0.522268,0.391228,0
0.902836,7.0,0.12766,0.043623,0.191312,0.002827,0.2768,0.682895,0
0.898102,4.0,0.06383,0.06551,0.449866,0.004258,0.487571,0.663158,0
0.885978,1.0,0.787234,0.046986,0.544183,0.003116,0.480839,0.649123,0
0.47436,1.0,0.340426,0.027891,0.249628,0.001847,0.104609,0.887719,1
0.906818,6.0,0.93617,0.059535,0.401071,0.004111,0.286639,0.575,0
0.013362,5.0,0.808511,0.11784,0.732074,0.003467,0.422915,0.414912,1
0.443432,5.0,0.723404,0.066621,0.592681,0.004551,0.661315,0.352193,1
0.464448,7.0,0.957447,0.029723,0.336805,0.002005,0.292336,0.554386,1
0.903367,5.0,0.085106,0.02621,0.283695,0.001749,0.38581,0.561404,0
0.442458,4.0,0.042553,0.057314,0.37355,0.003976,0.400829,0.500526,0
0.009469,7.0,0.702128,0.063949,0.459833,0.003467,0.422915,0.414912,1
0.447193,7.0,0.191489,0.01291,0.172121,0.000837,0.213879,0.621053,0
0.438122,3.0,0.723404,0.067942,0.452098,0.003467,0.422915,0.414912,1
0.469316,6.0,0.085106,0.027921,0.163939,0.001853,0.275246,0.571491,0
0.027432,3.0,0.12766,0.049388,0.134335,0.003467,0.422915,0.414912,0
0.868015,1.0,0.93617,0.031734,0.303481,0.00107,0.190834,0.770614,1
0.880979,7.0,0.914894,0.029002,0.292919,0.000868,0.301916,0.72193,1
0.889562,6.0,0.617021,0.027831,0.501785,0.001975,0.540135,0.274561,0
0.017875,3.0,0.595745,0.076468,0.43618,0.003467,0.422915,0.414912,1
0.871731,4.0,0.659574,0.049117,0.455817,0.00329,0.531072,0.517982,0
0.425025,1.0,0.085106,0.055242,0.098185,0.003467,0.422915,0.414912,0
0.876156,5.0,0.553191,0.116068,0.469503,0.007894,0.594511,0.412719,1
0.438388,2.0,0.87234,0.051609,0.409551,0.003467,0.422915,0.414912,0
0.885492,4.0,0.893617,0.036568,0.495686,0.002499,0.517349,0.438596,0
0.893987,1.0,0.361702,0.059715,0.522017,0.002017,0.300363,0.838158,1
0.911818,1.0,0.319149,0.044013,0.295001,0.002819,0.205852,0.785088,1
0.868103,3.0,0.361702,0.029482,0.572002,0.001909,0.490937,0.577193,0
0.022123,1.0,0.702128,0.073586,0.281315,0.003467,0.422915,0.414912,1
0.02261,5.0,0.765957,0.082323,0.45537,0.003467,0.422915,0.414912,1
0.442945,1.0,1.0,0.057043,0.36745,0.003909,0.360694,0.497807,1
0.866997,6.0,0.617021,0.041011,0.561886,0.002703,0.321595,0.682895,1
0.438078,2.0,0.553191,0.064489,0.47114,0.003467,0.422915,0.414912,0
0.465289,5.0,0.276596,0.051969,0.414162,0.003575,0.365873,0.297368,1
0.867041,7.0,0.702128,0.029422,0.354954,0.001967,0.216986,0.771491,0
0.425512,5.0,0.914894,0.074997,0.382029,0.003467,0.422915,0.414912,1
0.452325,4.0,0.12766,0.033085,0.327135,0.002127,0.384775,0.661404,0
0.911464,7.0,0.829787,0.050709,0.378608,0.00327,0.35189,0.687719,1
0.889253,4.0,0.085106,0.042092,0.301547,0.002707,0.382444,0.725439,1
0.911597,3.0,0.276596,0.070193,0.48319,0.004697,0.626618,0.428947,1
0.880713,1.0,0.829787,0.031434,0.311514,0.00102,0.307613,0.787719,0
0.872085,3.0,0.723404,0.030293,0.452395,0.002,0.473071,0.62193,1
0.898943,2.0,0.425532,0.096223,0.623029,0.006373,0.630243,0.397368,1
0.424716,1.0,0.765957,0.085235,0.435733,0.003467,0.422915,0.414912,0
0.005,4.0,0.87234,0.042422,0.583309,0.003467,0.422915,0.414912,0
0.880536,4.0,0.148936,0.031434,0.164386,0.002036,0.238219,0.655702,0
0.438963,1.0,0.978723,0.051759,0.426212,0.003467,0.422915,0.414912,0
0.867926,6.0,0.744681,0.028792,0.602053,0.001807,0.431642,0.726754,0
0.456617,4.0,0.148936,0.027981,0.278042,0.00171,0.312532,0.767982,0
0.867528,4.0,0.808511,0.028522,0.451056,0.001651,0.449767,0.641228,0
0.023008,7.0,0.042553,0.048547,0.203065,0.003467,0.422915,0.414912,0
0.009159,7.0,0.12766,0.061517,0.202618,0.003467,0.422915,0.414912,0
0.482412,3.0,0.148936,0.02684,0.157542,0.00182,0.197825,0.557895,0
0.456661,5.0,0.765957,0.036238,0.686254,0.002464,0.644226,0.479825,1
0.911641,4.0,0.765957,0.043863,0.441982,0.002991,0.508027,0.306579,0
0.455865,1.0,0.787234,0.036057,0.697263,0.002391,0.459865,0.728947,0
0.023096,2.0,0.808511,0.086015,0.44332,0.003467,0.422915,0.414912,0
0.438609,7.0,0.744681,0.064639,0.408509,0.003467,0.422915,0.414912,1
0.017743,7.0,0.042553,0.046385,0.275811,0.003467,0.422915,0.414912,0
0.867484,3.0,0.93617,0.036448,0.46147,0.001336,0.368203,0.74693,1
0.008628,2.0,0.382979,0.074817,0.669741,0.003467,0.422915,0.414912,0
0.018185,3.0,0.574468,0.054912,0.487652,0.003467,0.422915,0.414912,0
0.464404,6.0,0.446809,0.107722,0.518149,0.007285,0.509581,0.465789,1
0.44675,4.0,0.829787,0.051729,0.669592,0.003515,0.545831,0.498246,0
0.867174,3.0,0.297872,0.035217,0.383071,0.002416,0.312791,0.332018,0
0.474006,7.0,0.893617,0.040231,0.386938,0.002671,0.281201,0.788158,1
0.008716,4.0,0.510638,0.075417,0.564713,0.003467,0.422915,0.414912,0
0.023052,1.0,0.510638,0.09217,0.494347,0.003467,0.422915,0.414912,1
0.447635,3.0,0.297872,0.050348,0.611425,0.003299,0.52434,0.55307,1
0.031326,7.0,0.978723,0.056833,0.26748,0.003467,0.422915,0.414912,0
0.017477,1.0,0.085106,0.040651,0.216156,0.003467,0.422915,0.414912,0
0.004336,3.0,0.148936,0.076108,0.191758,0.003467,0.422915,0.414912,1
0.014114,1.0,0.680851,0.062477,0.462511,0.003467,0.422915,0.414912,1
0.434538,5.0,0.659574,0.044314,0.282654,0.003467,0.422915,0.414912,0
0.469404,1.0,0.851064,0.042422,0.339185,0.0028,0.293371,0.577632,1
0.877129,3.0,0.680851,0.037919,0.619607,0.002615,0.518643,0.326316,0
0.021902,3.0,0.06383,0.047286,0.356293,0.003467,0.422915,0.414912,0
0.97332,2.0,0.170213,0.034826,0.17346,0.00225,0.279389,0.734649,0
0.885536,5.0,0.574468,0.028942,0.495388,0.002036,0.635422,0.288596,0
0.02199,5.0,0.319149,0.047286,0.417882,0.003467,0.422915,0.414912,0
0.907615,3.0,0.340426,0.089858,0.50238,0.006078,0.600725,0.347807,1
