x0,x1,x2,x3,x4,x5,x6,x7,y
0.031016,7.0,0.893617,0.077819,0.288753,0.003467,0.422915,0.414912,1
0.017477,1.0,0.382979,0.113516,0.583457,0.003467,0.422915,0.414912,1
0.438299,7.0,0.510638,0.060136,0.32535,0.003467,0.422915,0.414912,1
0.031238,5.0,0.446809,0.114777,0.480512,0.003467,0.422915,0.414912,1
0.021946,4.0,0.340426,0.057464,0.447783,0.003467,0.422915,0.414912,1
0.442281,6.0,0.361702,0.054191,0.422493,0.003467,0.422915,0.414912,0
0.894297,1.0,0.510638,0.064729,0.484826,0.003891,0.32289,0.673246,1
0.460422,7.0,0.617021,0.027621,0.284885,0.001886,0.220352,0.605263,0
0.429892,7.0,0.914894,0.070554,0.372806,0.003467,0.422915,0.414912,0
0.008982,3.0,0.148936,0.077909,0.270158,0.003467,0.422915,0.414912,0
0.460953,5.0,0.723404,0.033235,0.512199,0.002302,0.420249,0.435088,0
0.903323,4.0,0.978723,0.091029,0.458346,0.006012,0.511652,0.423684,1
0.442503,5.0,1.0,0.069713,0.491223,0.004832,0.469705,0.500526,0
0.903456,7.0,0.914894,0.032635,0.332937,0.002079,0.255567,0.64386,0
0.425645,1.0,0.531915,0.082323,0.32535,0.003467,0.422915,0.414912,1
0.889739,3.0,0.702128,0.040951,0.671526,0.00291,0.665976,0.290789,0
0.912216,3.0,0.617021,0.096944,0.513091,0.006629,0.586225,0.288158,1
0.872085,3.0,0.659574,0.028612,0.520083,0.001838,0.538063,0.628947,1
0.008982,3.0,0.765957,0.179236,0.84335,0.003467,0.422915,0.414912,1
0.885049,1.0,0.276596,0.028462,0.194139,0.001832,0.194459,0.797807,0
0.447901,2.0,0.489362,0.042722,0.654121,0.002892,0.567582,0.490351,1
0.022964,6.0,0.531915,0.076318,0.334276,0.003467,0.422915,0.414912,1
0.911508,1.0,0.255319,0.038609,0.149658,0.002424,0.169083,0.853509,0
0.022388,7.0,0.808511,0.074517,0.372806,0.003467,0.422915,0.414912,1
0.875846,2.0,0.787234,0.032064,0.506546,0.002086,0.467892,0.767105,0
0.452369,5.0,0.0,0.036268,0.582118,0.002457,0.471258,0.602632,0
0.008716,4.0,0.148936,0.042272,0.267629,0.003467,0.422915,0.414912,0
0.871953,7.0,0.0,0.062928,0.353317,0.003978,0.318747,0.722807,1
0.455511,7.0,0.361702,0.037859,0.620797,0.001986,0.383739,0.644737,0
0.452369,5.0,0.595745,0.036688,0.528265,0.00254,0.584153,0.221491,0
0.8812,5.0,0.12766,0.028942,0.185957,0.001762,0.312273,0.67807,0
0.465422,1.0,0.723404,0.028462,0.319101,0.001921,0.289746,0.591667,1
0.438211,5.0,0.638298,0.06557,0.459238,0.003467,0.422915,0.414912,0
0.907747,6.0,0.617021,0.085865,0.469801,0.005654,0.529777,0.455263,1
0.031415,2.0,0.93617,0.074817,0.423832,0.003467,0.422915,0.414912,0
0.438122,3.0,0.553191,0.057614,0.454924,0.003467,0.422915,0.414912,0
0.439007,2.0,0.978723,0.053291,0.43737,0.003467,0.422915,0.414912,0
0.018008,6.0,0.106383,0.075057,0.271943,0.003467,0.422915,0.414912,0
0.88558,6.0,0.595745,0.034376,0.482892,0.002472,0.63102,0.100877,0
0.890049,3.0,0.510638,0.143029,0.738322,0.010048,0.726308,0.305702,1
0.013141,7.0,0.042553,0.041431,0.307349,0.003467,0.422915,0.414912,0
0.88943,3.0,0.361702,0.036748,0.63493,0.002555,0.668307,0.294737,0
0.447591,2.0,0.851064,0.075057,0.723892,0.005224,0.529259,0.42807,1
0.446662,2.0,0.404255,0.136274,0.70604,0.009227,0.649404,0.399123,1
0.46936,7.0,0.93617,0.030413,0.320887,0.002009,0.213361,0.705702,0
0.433388,7.0,0.702128,0.049838,0.334127,0.003467,0.422915,0.414912,0
0.433565,4.0,0.468085,0.068242,0.530646,0.003467,0.422915,0.414912,1
0.443387,4.0,0.319149,0.046806,0.523207,0.003166,0.539358,0.482018,0
0.425025,1.0,0.404255,0.075868,0.469057,0.003467,0.422915,0.414912,1
0.894341,2.0,0.468085,0.095623,0.742339,0.006448,0.734335,0.430702,1
0.867749,2.0,0.170213,0.02567,0.173609,0.000841,0.202486,0.85,0
0.429627,1.0,0.042553,0.056593,0.176287,0.003467,0.422915,0.414912,0
0.013318,4.0,0.106383,0.060496,0.332193,0.003467,0.422915,0.414912,0
0.022167,2.0,0.12766,0.060106,0.139839,0.003467,0.422915,0.414912,0
0.425202,5.0,0.085106,0.075958,0.150848,0.003467,0.422915,0.414912,1
0.903013,4.0,0.829787,0.089138,0.594615,0.006039,0.613931,0.416228,1
0.915667,4.0,0.93617,0.057073,0.451503,0.003874,0.33506,0.482456,0
0.88089,5.0,0.617021,0.027771,0.459387,0.001853,0.473071,0.621491,0
0.898102,4.0,0.957447,0.063168,0.601309,0.002277,0.450803,0.577193,0
0.014203,3.0,0.87234,0.040711,0.473669,0.003467,0.422915,0.414912,0
0.000575,1.0,0.212766,0.045515,0.15784,0.003467,0.422915,0.414912,0
0.469006,6.0,0.021277,0.028822,0.325052,0.001934,0.2913,0.464474,0
0.872484,5.0,0.574468,0.192566,0.802142,0.012545,0.943811,0.153509,1
0.876908,5.0,0.531915,0.029422,0.541208,0.001986,0.547126,0.466667,0
0.460466,1.0,0.297872,0.021106,0.179411,0.000976,0.118074,0.897368,0
0.455599,2.0,0.893617,0.062538,0.649509,0.004258,0.531331,0.624123,1
0.433388,7.0,0.574468,0.049838,0.316424,0.003467,0.422915,0.414912,0
0.903367,5.0,0.744681,0.085955,0.569325,0.005725,0.54117,0.544298,1
0.911243,2.0,0.021277,0.042032,0.253198,0.00275,0.302175,0.607895,0
0.907305,3.0,0.957447,0.067191,0.432461,0.00484,0.433972,0.464474,0
0.008849,7.0,0.382979,0.041882,0.465486,0.003467,0.422915,0.414912,0
0.434007,7.0,0.276596,0.055032,0.163642,0.003467,0.422915,0.414912,1
0.429627,1.0,0.191489,0.073226,0.202916,0.003467,0.422915,0.414912,1
0.00938,5.0,0.489362,0.041732,0.608599,0.003467,0.422915,0.414912,0
0.469979,7.0,0.382979,0.03996,0.450759,0.002752,0.31564,0.450877,1
0.456484,1.0,0.255319,0.021166,0.155311,0.001419,0.197048,0.698246,0
0.433476,2.0,0.617021,0.093071,0.60116,0.003467,0.422915,0.414912,1
0.026592,5.0,0.808511,0.074517,0.397054,0.003467,0.422915,0.414912,0
0.871864,5.0,0.12766,0.023028,0.166766,0.000841,0.26463,0.798246,0
0.030751,1.0,0.042553,0.059265,0.149658,0.003467,0.422915,0.414912,0
0.45644,7.0,0.680851,0.031704,0.325796,0.002152,0.409632,0.430263,0
0.893722,2.0,0.425532,0.034646,0.624368,0.002345,0.612118,0.371491,0
0.875979,1.0,0.510638,0.030533,0.408509,0.001967,0.251683,0.634211,0
0.898367,3.0,0.893617,0.05326,0.60488,0.003523,0.54609,0.479386,0
0.022079,7.0,0.446809,0.068302,0.310324,0.003467,0.422915,0.414912,1
0.017698,6.0,0.87234,0.047466,0.394228,0.003467,0.422915,0.414912,0
0.880492,3.0,0.382979,0.038549,0.558762,0.002663,0.528224,0.305702,0
0.46905,7.0,0.446809,0.045575,0.398245,0.003014,0.306318,0.57193,1
0.89027,1.0,0.170213,0.021947,0.178072,0.001425,0.326515,0.764474,0
0.451927,2.0,0.489362,0.038399,0.644302,0.002532,0.612118,0.525,0
0.433742,1.0,0.510638,0.076168,0.529009,0.003467,0.422915,0.414912,1
0.45113,5.0,0.425532,0.041612,0.711395,0.00274,0.636717,0.449561,0
0.424494,3.0,0.404255,0.058394,0.191015,0.003467,0.422915,0.414912,0
0.893854,5.0,0.957447,0.048067,0.681345,0.003087,0.508545,0.575877,0
0.867351,7.0,0.93617,0.036238,0.319101,0.002354,0.279907,0.889474,1
0.452281,3.0,0.851064,0.037438,0.74457,0.002522,0.57043,0.652193,1
0.899164,7.0,0.212766,0.046806,0.183428,0.003045,0.269549,0.705702,0
0.45613,7.0,0.808511,0.027351,0.526778,0.001782,0.40782,0.737719,0
0.885182,4.0,0.680851,0.029242,0.512943,0.00199,0.509322,0.252632,0
0.876023,6.0,0.914894,0.025459,0.379798,0.000893,0.255826,0.791228,0
0.451219,7.0,0.106383,0.040351,0.363285,0.00268,0.383739,0.602193,0
0.026813,3.0,0.340426,0.086526,0.520232,0.003467,0.422915,0.414912,1
0.456705,6.0,0.808511,0.032815,0.57349,0.002219,0.505179,0.607018,1
0.465245,4.0,0.340426,0.05248,0.479173,0.003641,0.499741,0.179386,0
0.026769,2.0,0.297872,0.074517,0.46385,0.003467,0.422915,0.414912,1
0.885978,1.0,0.893617,0.030053,0.421154,0.001926,0.381926,0.778509,0
0.424494,3.0,0.723404,0.058394,0.198304,0.003467,0.422915,0.414912,0
0.868015,1.0,0.191489,0.025459,0.099226,0.000694,0.117297,0.814474,0
0.912349,6.0,0.851064,0.043263,0.382178,0.002925,0.399534,0.39386,0
0.433919,5.0,0.170213,0.044884,0.1626,0.003467,0.422915,0.414912,0
0.867661,7.0,0.851064,0.054011,0.389467,0.003562,0.486277,0.552632,1
0.469625,6.0,0.021277,0.041131,0.310324,0.002777,0.294148,0.403947,0
0.008982,3.0,0.340426,0.125796,0.678965,0.003467,0.422915,0.414912,1
0.995443,7.0,0.957447,0.084784,0.43975,0.005474,0.313827,0.674561,1
0.447856,1.0,0.319149,0.041041,0.323564,0.001014,0.125065,0.765789,1
0.433432,1.0,0.978723,0.056083,0.417435,0.003467,0.422915,0.414912,0
0.424937,6.0,0.340426,0.087787,0.351384,0.003467,0.422915,0.414912,1
0.439007,2.0,0.446809,0.054612,0.502231,0.003467,0.422915,0.414912,0
0.022919,5.0,0.914894,0.047076,0.306754,0.003467,0.422915,0.414912,0
0.877085,2.0,0.042553,0.036688,0.236239,0.002486,0.285862,0.275877,1
0.023008,7.0,0.531915,0.085925,0.27596,0.003467,0.422915,0.414912,1
0.439007,2.0,0.723404,0.054612,0.525736,0.003467,0.422915,0.414912,0
0.00969,5.0,0.404255,0.059025,0.721958,0.003467,0.422915,0.414912,0
0.876466,2.0,0.021277,0.028462,0.20961,0.000827,0.233299,0.753947,1
0.430114,5.0,0.93617,0.056083,0.414609,0.003467,0.422915,0.414912,0
0.899075,5.0,0.148936,0.044314,0.252901,0.002923,0.352408,0.569737,0
0.031016,7.0,0.638298,0.059265,0.216156,0.003467,0.422915,0.414912,0
0.872528,6.0,0.659574,0.029062,0.700833,0.001824,0.529259,0.783333,0
0.000265,1.0,0.531915,0.10475,0.476346,0.003467,0.422915,0.414912,1
0.911685,5.0,0.680851,0.058695,0.503719,0.004022,0.599689,0.285965,0
0.898544,7.0,0.404255,0.090068,0.571705,0.005617,0.426981,0.652632,1
0.468829,2.0,0.723404,0.028011,0.447635,0.00188,0.303211,0.491228,0
0.434096,2.0,0.744681,0.051039,0.468611,0.003467,0.422915,0.414912,0
0.009646,4.0,0.361702,0.041281,0.617673,0.003467,0.422915,0.414912,0
0.442591,7.0,0.531915,0.079711,0.46742,0.005374,0.329881,0.500526,1
8.8e-05,4.0,0.234043,0.047106,0.2169,0.003467,0.422915,0.414912,1
0.014247,4.0,0.510638,0.040591,0.515323,0.003467,0.422915,0.414912,0
0.02668,7.0,0.12766,0.042903,0.063076,0.003467,0.422915,0.414912,0
0.446883,7.0,0.276596,0.028582,0.254537,0.000976,0.224236,0.765789,0
0.867838,4.0,0.914894,0.027621,0.423981,0.001724,0.355515,0.705263,0
0.014114,1.0,0.021277,0.040801,0.328771,0.003467,0.422915,0.414912,0
0.000752,5.0,0.787234,0.095473,0.588069,0.003467,0.422915,0.414912,1
0.014114,1.0,0.340426,0.087306,0.595954,0.003467,0.422915,0.414912,1
0.911508,1.0,0.659574,0.036538,0.327581,0.00232,0.251424,0.813158,0
0.009159,7.0,0.446809,0.067581,0.545076,0.003467,0.422915,0.414912,0
0.031282,6.0,0.808511,0.054642,0.289051,0.003467,0.422915,0.414912,0
0.446662,2.0,0.702128,0.075537,0.620202,0.005231,0.614966,0.379386,1
0.881067,2.0,0.212766,0.024709,0.155013,0.000949,0.224495,0.853509,0
0.89912,6.0,0.361702,0.0916,0.592978,0.006211,0.662351,0.386842,1
0.867484,3.0,0.361702,0.032875,0.605921,0.002175,0.646038,0.410965,1
0.867086,1.0,0.276596,0.025129,0.145195,0.001676,0.058778,0.785088,0
0.460378,6.0,0.553191,0.032515,0.4759,0.002268,0.493009,0.292544,0
0.912039,6.0,0.595745,0.043563,0.463404,0.002923,0.547126,0.447807,0
0.429052,2.0,0.148936,0.055242,0.137608,0.003467,0.422915,0.414912,0
0.447812,7.0,0.085106,0.029332,0.367004,0.001786,0.389953,0.765789,0
0.44237,2.0,0.851064,0.077459,0.445403,0.005378,0.444847,0.500526,1
0.460732,7.0,0.702128,0.030023,0.358078,0.002065,0.2087,0.417982,0
0.911464,7.0,0.851064,0.045515,0.349152,0.002906,0.330399,0.713158,0
0.434229,5.0,0.978723,0.059385,0.413716,0.003467,0.422915,0.414912,0
0.907128,6.0,0.531915,0.09178,0.491223,0.006186,0.606939,0.491667,1
0.473961,6.0,0.212766,0.034376,0.296192,0.002297,0.284827,0.688158,1
0.031724,2.0,0.723404,0.058785,0.41208,0.003467,0.422915,0.414912,0
0.460511,2.0,0.234043,0.023478,0.206486,0.001572,0.222424,0.774123,0
0.013849,2.0,0.340426,0.075027,0.728801,0.003467,0.422915,0.414912,0
0.871377,1.0,0.829787,0.034766,0.475751,0.00226,0.481357,0.717105,1
0.474492,4.0,0.851064,0.029963,0.279827,0.002063,0.183325,0.536404,0
0.434317,7.0,0.234043,0.046655,0.10845,0.003467,0.422915,0.414912,0
0.438211,5.0,0.446809,0.071965,0.510711,0.003467,0.422915,0.414912,1
0.911641,4.0,0.765957,0.043863,0.441982,0.002991,0.508027,0.306579,0
0.022167,2.0,0.489362,0.057644,0.46504,0.003467,0.422915,0.414912,0
0.022964,6.0,0.744681,0.087426,0.357632,0.003467,0.422915,0.414912,1
0.473563,4.0,0.148936,0.021016,0.144005,0.001415,0.213879,0.628509,0
0.018716,1.0,0.12766,0.044494,0.121244,0.003467,0.422915,0.414912,0
0.424893,5.0,0.191489,0.058394,0.138203,0.003467,0.422915,0.414912,0
0.013672,5.0,0.93617,0.051549,0.465338,0.003467,0.422915,0.414912,1
0.022787,2.0,0.234043,0.072895,0.222107,0.003467,0.422915,0.414912,0
0.451617,2.0,0.446809,0.047496,0.696965,0.00318,0.657431,0.513596,1
0.871953,7.0,0.510638,0.029933,0.515025,0.00178,0.365614,0.857018,0
0.9158,7.0,0.148936,0.044194,0.143558,0.003008,0.193423,0.424123,0
0.018716,1.0,0.446809,0.054281,0.520678,0.003467,0.422915,0.414912,1
0.898898,1.0,1.0,0.055482,0.421601,0.003529,0.432936,0.585088,0
0.906863,7.0,0.446809,0.045575,0.398988,0.003078,0.26696,0.681579,0
0.469714,1.0,0.382979,0.03993,0.370574,0.002682,0.291559,0.604386,1
0.880581,5.0,0.148936,0.031434,0.173312,0.001938,0.273951,0.809649,0
0.907216,1.0,0.595745,0.054762,0.263612,0.003577,0.277835,0.667105,0
0.893899,6.0,0.723404,0.085955,0.8072,0.005648,0.704298,0.553947,0
0.000885,1.0,0.617021,0.21073,0.474264,0.003467,0.422915,0.414912,1
0.443033,3.0,0.0,0.061787,0.48557,0.004167,0.396427,0.546053,1
0.872174,5.0,0.212766,0.031254,0.284737,0.000966,0.350854,0.835088,1
0.907482,7.0,0.0,0.075838,0.422791,0.005214,0.423615,0.432456,1
0.97332,2.0,0.638298,0.028942,0.506397,0.002025,0.599689,0.311404,0
0.894341,2.0,0.382979,0.093521,0.755727,0.006219,0.751683,0.390789,1
0.903234,2.0,0.297872,0.030323,0.413419,0.002152,0.425686,0.426316,0
0.469802,3.0,0.829787,0.109103,0.579589,0.007555,0.617038,0.258772,0
0.894518,6.0,0.361702,0.086075,0.717048,0.005866,0.773175,0.374561,1
0.474094,2.0,0.680851,0.059145,0.67465,0.004009,0.429311,0.570614,1
0.474315,7.0,0.702128,0.02594,0.251116,0.00173,0.180994,0.783333,0
0.894828,6.0,0.93617,0.055332,0.684171,0.002946,0.475142,0.557456,0
0.430069,4.0,0.638298,0.070584,0.520381,0.003467,0.422915,0.414912,0
0.907659,4.0,0.489362,0.057494,0.495686,0.003897,0.585448,0.44386,0
0.460289,4.0,0.361702,0.041221,0.527224,0.002846,0.551528,0.209649,0
0.907615,3.0,0.957447,0.043353,0.462809,0.002939,0.425427,0.45307,0
0.430069,4.0,0.489362,0.076828,0.521571,0.003467,0.422915,0.414912,1
0.434184,4.0,0.531915,0.070524,0.57111,0.003467,0.422915,0.414912,0
0.889297,7.0,0.787234,0.029392,0.521571,0.00198,0.492491,0.547807,0
0.000221,7.0,0.021277,0.047106,0.259,0.003467,0.422915,0.414912,0
0.429229,6.0,0.829787,0.085655,0.423832,0.003467,0.422915,0.414912,1
0.031547,5.0,0.680851,0.057314,0.39765,0.003467,0.422915,0.414912,0
0.433875,4.0,0.574468,0.048787,0.50238,0.003467,0.422915,0.414912,0
0.473253,4.0,0.893617,0.024829,0.396608,0.001651,0.263594,0.613158,0
0.455599,2.0,0.787234,0.040411,0.835466,0.002723,0.701191,0.459211,0
0.43383,3.0,0.382979,0.049388,0.541803,0.003467,0.422915,0.414912,1
0.872307,1.0,0.957447,0.032545,0.318804,0.001626,0.207405,0.900877,1
0.495686,6.0,0.276596,0.037979,0.380393,0.002615,0.377266,0.340789,0
0.459891,2.0,0.106383,0.027951,0.185808,0.001624,0.285603,0.746491,1
0.899164,7.0,0.978723,0.085865,0.432758,0.005621,0.433972,0.555702,1
0.017787,1.0,0.638298,0.072205,0.447635,0.003467,0.422915,0.414912,1
0.004425,5.0,0.340426,0.050198,0.617525,0.003467,0.422915,0.414912,0
0.433875,4.0,0.297872,0.047136,0.483636,0.003467,0.422915,0.414912,0
0.876156,5.0,0.893617,0.042752,0.416245,0.002931,0.48291,0.332895,0
0.0223,5.0,0.659574,0.087456,0.551622,0.003467,0.422915,0.414912,1
0.452369,5.0,0.93617,0.040231,0.638947,0.002732,0.460383,0.535088,0
0.456396,6.0,0.425532,0.03897,0.620054,0.002611,0.588296,0.514912,1
0.031238,5.0,0.106383,0.074787,0.148319,0.003467,0.422915,0.414912,0
0.456042,5.0,0.06383,0.051969,0.47352,0.003575,0.472035,0.496491,1
0.01376,7.0,0.957447,0.045755,0.412675,0.003467,0.422915,0.414912,0
0.02261,5.0,0.042553,0.057644,0.363434,0.003467,0.422915,0.414912,0
0.452369,5.0,0.659574,0.037258,0.525141,0.00257,0.557224,0.260526,0
0.907172,7.0,0.12766,0.049418,0.188783,0.003195,0.329622,0.701754,0
0.91173,6.0,0.382979,0.095893,0.582713,0.006095,0.64811,0.470175,1
0.465245,4.0,0.255319,0.043923,0.330556,0.003008,0.290782,0.366228,0
0.425158,4.0,0.765957,0.060796,0.41327,0.003467,0.422915,0.414912,0
0.000619,2.0,0.0,0.121652,0.472032,0.003467,0.422915,0.414912,1
0.439007,2.0,0.893617,0.053321,0.375186,0.003467,0.422915,0.414912,0
0.460909,4.0,0.808511,0.145911,0.746504,0.009879,0.479544,0.517982,1
0.000177,6.0,0.957447,0.047106,0.31687,0.003467,0.422915,0.414912,0
0.456617,4.0,0.957447,0.034166,0.577804,0.002181,0.417659,0.702632,0
0.009557,2.0,0.404255,0.041732,0.687891,0.003467,0.422915,0.414912,0
0.438432,3.0,0.510638,0.059505,0.485123,0.003467,0.422915,0.414912,0
0.004867,1.0,0.042553,0.042572,0.326093,0.003467,0.422915,0.414912,0
0.903279,3.0,0.425532,0.087426,0.546712,0.005845,0.552305,0.433772,1
0.018716,1.0,0.765957,0.053981,0.576168,0.003467,0.422915,0.414912,1
0.473386,7.0,0.93617,0.028642,0.370872,0.001685,0.212843,0.667544,0
0.469227,4.0,0.553191,0.055933,0.558167,0.003662,0.462714,0.495614,1
0.903411,6.0,0.212766,0.042632,0.204552,0.002757,0.294148,0.778947,0
0.437768,2.0,0.425532,0.046685,0.458048,0.003467,0.422915,0.414912,0
0.004425,5.0,0.574468,0.050168,0.489438,0.003467,0.422915,0.414912,0
0.018008,6.0,0.680851,0.066951,0.292472,0.003467,0.422915,0.414912,0
0.438874,6.0,0.617021,0.048337,0.267629,0.003467,0.422915,0.414912,0
0.013495,1.0,0.978723,0.088267,0.526034,0.003467,0.422915,0.414912,1
0.474094,2.0,0.531915,0.083463,0.707379,0.005631,0.440186,0.621053,1
0.902703,4.0,0.404255,0.084274,0.566944,0.005588,0.630761,0.491228,1
0.460953,5.0,0.93617,0.035637,0.527522,0.00243,0.363801,0.533772,0
0.871554,5.0,0.659574,0.064639,0.741446,0.004371,0.738736,0.209211,1
0.000929,2.0,0.106383,0.081122,0.284737,0.003467,0.422915,0.414912,0
0.030707,7.0,1.0,0.059295,0.229545,0.003467,0.422915,0.414912,0
0.911287,3.0,0.148936,0.030833,0.17346,0.001978,0.212325,0.805702,0
0.0,2.0,0.87234,0.042482,0.412229,0.003467,0.422915,0.414912,0
0.429848,6.0,0.234043,0.072535,0.189973,0.003467,0.422915,0.414912,1
0.898146,5.0,0.744681,0.169089,0.895269,0.010814,0.711031,0.621053,1
0.880581,5.0,0.553191,0.035427,0.53377,0.002368,0.493527,0.563158,0
0.013672,5.0,0.723404,0.041552,0.486165,0.003467,0.422915,0.414912,0
0.001062,5.0,0.255319,0.087216,0.372657,0.003467,0.422915,0.414912,1
0.017787,1.0,0.765957,0.107632,0.620054,0.003467,0.422915,0.414912,1
0.473829,3.0,0.234043,0.028822,0.366855,0.001924,0.367944,0.711404,0
0.000708,4.0,0.893617,0.044104,0.478727,0.003467,0.422915,0.414912,0
0.907924,3.0,0.276596,0.147742,0.464296,0.010133,0.717245,0.238596,1
0.872395,3.0,0.468085,0.028822,0.577655,0.00182,0.594511,0.587281,1
0.031769,3.0,0.787234,0.056923,0.173907,0.003467,0.422915,0.414912,0
0.031238,5.0,0.468085,0.102018,0.468164,0.003467,0.422915,0.414912,1
0.447812,7.0,0.340426,0.042362,0.541059,0.002808,0.33506,0.624561,1
0.893545,5.0,0.829787,0.080071,0.812556,0.005274,0.628172,0.557895,0
0.876156,2.0,0.978723,0.028822,0.403451,0.000854,0.282755,0.764912,1
0.018406,1.0,0.446809,0.089648,0.500446,0.003467,0.422915,0.414912,1
0.447679,4.0,0.148936,0.01276,0.281315,0.000802,0.305023,0.579825,0
0.460422,7.0,0.468085,0.031074,0.401964,0.002069,0.295443,0.580263,1
0.465156,2.0,0.829787,0.062838,0.52648,0.004364,0.526929,0.12193,1
0.473386,7.0,0.234043,0.035247,0.210652,0.002405,0.216727,0.495175,0
0.425158,4.0,0.574468,0.062838,0.522761,0.003467,0.422915,0.414912,0
0.424716,1.0,0.680851,0.133812,0.552217,0.003467,0.422915,0.414912,1
0.425291,7.0,0.212766,0.071394,0.067837,0.003467,0.422915,0.414912,0
0.9158,7.0,0.12766,0.046595,0.143707,0.003193,0.219316,0.423684,0
0.464448,7.0,0.978723,0.046746,0.342309,0.003176,0.360435,0.425,1
0.90704,4.0,0.340426,0.088417,0.47114,0.00613,0.778871,0.175439,1
0.885182,4.0,0.87234,0.031284,0.514133,0.002113,0.452097,0.405702,0
0.473386,7.0,0.680851,0.042512,0.437519,0.002854,0.301657,0.560526,1
0.87182,4.0,0.617021,0.032575,0.620054,0.002135,0.789228,0.254825,1
0.446927,1.0,0.808511,0.043653,0.565903,0.002981,0.397462,0.610088,1
0.912393,7.0,0.638298,0.043893,0.315977,0.00291,0.304764,0.610088,0
0.894252,7.0,0.361702,0.070133,0.572151,0.004562,0.467115,0.719737,1
0.009159,7.0,0.489362,0.082263,0.489438,0.003467,0.422915,0.414912,1
0.447458,6.0,0.255319,0.041311,0.432461,0.002611,0.413257,0.664474,0
0.464493,1.0,0.851064,0.030623,0.331895,0.002079,0.37131,0.475,1
0.456042,5.0,0.851064,0.040651,0.663195,0.002773,0.553858,0.448246,0
0.004292,2.0,0.702128,0.077789,0.576614,0.003467,0.422915,0.414912,1
0.443432,5.0,0.468085,0.06581,0.52053,0.004518,0.616779,0.369298,1
0.027344,1.0,0.893617,0.074817,0.378012,0.003467,0.422915,0.414912,1
0.885359,1.0,0.106383,0.024979,0.142666,0.001651,0.25246,0.631579,0
0.898367,3.0,0.851064,0.064459,0.677179,0.004302,0.608234,0.460088,0
0.031769,3.0,0.148936,0.05302,0.035406,0.003467,0.422915,0.414912,0
0.88089,5.0,0.170213,0.019665,0.147724,0.001246,0.260228,0.876754,0
0.889208,5.0,0.765957,0.029753,0.705742,0.002013,0.646556,0.345175,1
0.442193,4.0,0.12766,0.047466,0.190271,0.003467,0.422915,0.414912,0
0.01376,7.0,0.617021,0.068452,0.301398,0.003467,0.422915,0.414912,1
0.446617,1.0,0.765957,0.113636,0.682535,0.007588,0.504661,0.535088,1
0.889385,2.0,0.06383,0.025369,0.254091,0.001683,0.379337,0.603947,0
0.013849,2.0,0.021277,0.07839,0.554746,0.003467,0.422915,0.414912,0
0.469935,6.0,0.06383,0.033175,0.25305,0.002241,0.326256,0.556579,0
0.013539,2.0,0.978723,0.051699,0.510711,0.003467,0.422915,0.414912,0
0.013628,4.0,0.659574,0.043503,0.461619,0.003467,0.422915,0.414912,0
0.429583,7.0,0.446809,0.058034,0.376376,0.003467,0.422915,0.414912,0
0.881023,1.0,0.489362,0.029242,0.324159,0.000839,0.225013,0.59693,1
0.867528,4.0,0.191489,0.036057,0.229545,0.001178,0.297773,0.775439,1
0.867926,6.0,0.680851,0.028522,0.711544,0.001816,0.520197,0.75307,0
0.473298,5.0,0.893617,0.030623,0.435585,0.002077,0.309943,0.487281,1
0.898721,4.0,0.978723,0.086496,0.562928,0.005226,0.539099,0.595614,1
0.433919,5.0,0.382979,0.060856,0.553109,0.003467,0.422915,0.414912,1
0.014203,3.0,0.659574,0.040711,0.450907,0.003467,0.422915,0.414912,0
0.000133,5.0,0.06383,0.075267,0.327879,0.003467,0.422915,0.414912,1
0.460068,6.0,0.680851,0.028882,0.44332,0.001909,0.415588,0.50307,0
0.452148,7.0,0.361702,0.033986,0.556084,0.002341,0.340238,0.402632,0
0.991018,6.0,0.659574,0.027291,0.475007,0.001859,0.479803,0.570175,0
0.906907,1.0,0.553191,0.031764,0.284142,0.00211,0.205852,0.585088,0
0.890315,2.0,0.93617,0.033626,0.635674,0.002214,0.487312,0.690351,0
0.47405,1.0,1.0,0.028972,0.272687,0.001934,0.283791,0.767105,0
0.433963,6.0,0.489362,0.047286,0.373401,0.003467,0.422915,0.414912,0
0.867705,1.0,0.489362,0.043053,0.505356,0.002495,0.254272,0.841228,1
0.456794,1.0,0.574468,0.029963,0.292026,0.001558,0.214397,0.75614,1
0.894783,5.0,0.957447,0.069683,0.692056,0.00295,0.491455,0.527632,0
0.027123,3.0,0.638298,0.07923,0.467123,0.003467,0.422915,0.414912,1
0.876156,2.0,0.680851,0.025219,0.500893,0.000972,0.307872,0.824123,0
0.434627,7.0,0.085106,0.046716,0.073788,0.003467,0.422915,0.414912,1
0.889341,1.0,0.510638,0.029663,0.401666,0.001857,0.314345,0.682456,1
0.876067,7.0,0.851064,0.029933,0.302291,0.000866,0.287416,0.812719,1
0.009557,2.0,0.617021,0.041492,0.497769,0.003467,0.422915,0.414912,0
0.004911,2.0,0.510638,0.077669,0.535406,0.003467,0.422915,0.414912,0
0.474227,5.0,0.595745,0.024919,0.192205,0.00166,0.095546,0.791667,0
0.876952,6.0,0.851064,0.028762,0.385451,0.001948,0.371051,0.500439,0
0.443299,2.0,0.382979,0.074186,0.623029,0.005025,0.598654,0.359211,1
0.911907,3.0,0.234043,0.058815,0.398988,0.003918,0.426981,0.547368,1
0.885049,1.0,0.297872,0.028822,0.243231,0.00092,0.159762,0.831579,0
