x0,x1,x2,x3,x4,x5,x6,y
5.0,2355.0,16.0,154.0,3.0,1215.0,309.0,1
15.0,1499.0,279.0,129.0,1.0,740.0,95.0,0
10.0,3676.0,183.0,61.0,6.0,685.0,160.0,0
8.0,660.0,130.0,16.0,3.0,435.0,145.0,1
8.0,123.0,16.0,277.0,7.0,1265.0,88.0,0
16.0,2906.0,197.0,58.0,4.0,835.0,105.0,0
3.0,7.0,43.0,148.0,1.0,1018.0,92.0,1
15.0,2821.0,175.0,85.0,6.0,660.0,65.0,1
14.0,1631.0,60.0,277.0,1.0,569.0,102.0,0
0.0,3822.0,85.0,174.0,3.0,600.0,88.0,0
1.0,1605.0,208.0,243.0,3.0,1000.0,270.0,1
0.0,3817.0,177.0,119.0,1.0,510.0,108.0,1
15.0,1537.0,243.0,175.0,5.0,840.0,235.0,1
15.0,1298.0,153.0,175.0,6.0,845.0,220.0,0
2.0,592.0,214.0,227.0,7.0,940.0,137.0,0
5.0,1399.0,35.0,159.0,3.0,1170.0,73.0,1
6.0,5503.0,129.0,16.0,1.0,465.0,118.0,0
14.0,1787.0,43.0,60.0,3.0,705.0,113.0,0
3.0,1403.0,18.0,253.0,4.0,501.0,240.0,0
14.0,1809.0,221.0,60.0,4.0,550.0,98.0,0
15.0,964.0,175.0,43.0,4.0,840.0,85.0,1
4.0,1844.0,135.0,58.0,1.0,870.0,162.0,0
13.0,151.0,134.0,208.0,3.0,739.0,132.0,1
14.0,186.0,217.0,243.0,5.0,1075.0,70.0,0
15.0,3322.0,104.0,277.0,3.0,1140.0,65.0,1
12.0,4598.0,192.0,197.0,4.0,800.0,90.0,0
6.0,5284.0,132.0,16.0,5.0,680.0,60.0,1
6.0,7393.0,78.0,71.0,5.0,375.0,98.0,0
1.0,513.0,277.0,260.0,4.0,435.0,165.0,0
15.0,2674.0,217.0,262.0,7.0,470.0,130.0,0
14.0,1810.0,241.0,60.0,3.0,900.0,112.0,1
4.0,1717.0,135.0,243.0,7.0,1260.0,208.0,1
8.0,856.0,173.0,16.0,3.0,1201.0,94.0,0
1.0,2031.0,80.0,153.0,4.0,920.0,175.0,1
6.0,7066.0,208.0,47.0,5.0,807.0,109.0,1
1.0,2081.0,173.0,80.0,3.0,465.0,180.0,0
5.0,1247.0,16.0,60.0,6.0,820.0,68.0,0
14.0,634.0,217.0,221.0,1.0,965.0,229.0,0
10.0,2718.0,84.0,80.0,7.0,605.0,125.0,0
5.0,1775.0,159.0,177.0,3.0,975.0,190.0,0
8.0,359.0,159.0,16.0,4.0,360.0,161.0,0
15.0,2873.0,207.0,258.0,7.0,725.0,70.0,1
4.0,1107.0,208.0,96.0,3.0,854.0,135.0,1
13.0,353.0,154.0,153.0,7.0,394.0,80.0,0
0.0,3987.0,285.0,177.0,6.0,480.0,89.0,0
7.0,487.0,173.0,184.0,6.0,727.0,169.0,1
12.0,6630.0,57.0,154.0,3.0,557.0,40.0,0
8.0,359.0,159.0,16.0,1.0,360.0,160.0,1
0.0,4031.0,177.0,155.0,4.0,555.0,122.0,0
12.0,4726.0,261.0,179.0,5.0,1297.0,102.0,0
15.0,1589.0,172.0,252.0,7.0,890.0,255.0,0
10.0,3060.0,154.0,100.0,7.0,840.0,60.0,0
16.0,3022.0,135.0,116.0,4.0,1176.0,74.0,1
15.0,327.0,153.0,252.0,3.0,635.0,165.0,1
5.0,1842.0,244.0,16.0,6.0,330.0,142.0,0
5.0,2708.0,104.0,71.0,1.0,465.0,151.0,0
5.0,349.0,16.0,275.0,7.0,1149.0,64.0,1
17.0,2623.0,60.0,71.0,7.0,965.0,89.0,0
2.0,605.0,153.0,252.0,7.0,790.0,164.0,0
16.0,2065.0,135.0,234.0,1.0,600.0,158.0,1
11.0,6470.0,71.0,60.0,6.0,560.0,91.0,0
12.0,6672.0,208.0,265.0,1.0,1028.0,51.0,1
15.0,2176.0,153.0,44.0,3.0,1215.0,60.0,1
14.0,371.0,96.0,217.0,7.0,995.0,332.0,0
15.0,895.0,33.0,79.0,3.0,1070.0,185.0,1
1.0,244.0,154.0,173.0,3.0,530.0,275.0,0
13.0,803.0,233.0,134.0,1.0,622.0,68.0,0
16.0,2200.0,135.0,204.0,4.0,700.0,78.0,0
4.0,355.0,213.0,96.0,3.0,1010.0,168.0,1
5.0,2671.0,78.0,173.0,4.0,839.0,139.0,1
15.0,2879.0,153.0,111.0,7.0,770.0,150.0,1
6.0,5011.0,237.0,85.0,6.0,360.0,98.0,0
6.0,7309.0,16.0,52.0,1.0,735.0,47.0,0
4.0,211.0,96.0,135.0,3.0,465.0,248.0,0
5.0,2744.0,197.0,277.0,4.0,1135.0,185.0,1
2.0,603.0,153.0,252.0,1.0,420.0,160.0,0
10.0,4370.0,208.0,181.0,5.0,1140.0,110.0,0
8.0,528.0,177.0,16.0,5.0,1159.0,76.0,0
5.0,2033.0,16.0,198.0,4.0,970.0,100.0,0
10.0,4312.0,109.0,208.0,1.0,425.0,60.0,0
12.0,6944.0,85.0,208.0,7.0,832.0,78.0,1
12.0,6878.0,79.0,251.0,6.0,620.0,150.0,0
1.0,652.0,80.0,234.0,4.0,535.0,155.0,0
15.0,1003.0,2.0,280.0,5.0,1135.0,70.0,1
10.0,4269.0,208.0,61.0,3.0,745.0,75.0,0
16.0,2057.0,273.0,96.0,1.0,1030.0,82.0,1
5.0,2117.0,61.0,16.0,3.0,1020.0,101.0,1
5.0,1132.0,16.0,120.0,6.0,1215.0,78.0,0
5.0,1472.0,277.0,16.0,1.0,676.0,93.0,0
6.0,4966.0,288.0,16.0,5.0,325.0,69.0,0
15.0,23.0,217.0,91.0,1.0,455.0,65.0,1
14.0,12.0,262.0,217.0,5.0,360.0,109.0,0
4.0,600.0,104.0,96.0,6.0,435.0,163.0,0
16.0,2800.0,135.0,290.0,3.0,1197.0,94.0,1
5.0,340.0,16.0,197.0,1.0,450.0,171.0,1
0.0,4005.0,279.0,16.0,1.0,1060.0,129.0,0
15.0,1181.0,268.0,129.0,1.0,635.0,130.0,0
6.0,7303.0,177.0,290.0,3.0,1175.0,70.0,0
14.0,29.0,217.0,154.0,3.0,890.0,86.0,0
13.0,415.0,198.0,79.0,3.0,420.0,186.0,0
5.0,1064.0,139.0,16.0,5.0,1105.0,100.0,1
1.0,2094.0,80.0,173.0,3.0,1040.0,150.0,0
12.0,4701.0,261.0,154.0,3.0,585.0,119.0,0
6.0,5324.0,16.0,47.0,3.0,740.0,57.0,1
14.0,714.0,80.0,216.0,4.0,785.0,189.0,0
15.0,2036.0,27.0,173.0,7.0,530.0,90.0,1
16.0,2488.0,135.0,60.0,6.0,942.0,138.0,0
1.0,2238.0,208.0,183.0,5.0,740.0,185.0,0
1.0,546.0,80.0,183.0,5.0,1185.0,160.0,1
12.0,4542.0,261.0,137.0,5.0,1185.0,57.0,0
10.0,4559.0,159.0,61.0,1.0,650.0,120.0,0
2.0,66.0,149.0,252.0,7.0,1200.0,138.0,0
10.0,4113.0,61.0,208.0,4.0,835.0,85.0,0
6.0,5066.0,16.0,121.0,5.0,755.0,53.0,0
10.0,2912.0,118.0,80.0,3.0,580.0,50.0,0
3.0,1436.0,160.0,253.0,6.0,1060.0,81.0,1
5.0,650.0,175.0,16.0,5.0,570.0,111.0,0
12.0,6924.0,79.0,126.0,7.0,1310.0,50.0,0
2.0,245.0,154.0,252.0,4.0,1260.0,160.0,0
10.0,3193.0,154.0,258.0,6.0,400.0,75.0,0
15.0,1162.0,216.0,175.0,3.0,1065.0,140.0,1
15.0,2539.0,216.0,173.0,7.0,845.0,160.0,1
14.0,2181.0,159.0,78.0,6.0,960.0,76.0,0
5.0,1144.0,16.0,182.0,7.0,1233.0,150.0,0
1.0,1084.0,258.0,80.0,7.0,1040.0,190.0,1
4.0,149.0,104.0,135.0,3.0,902.0,167.0,0
12.0,4882.0,197.0,56.0,6.0,620.0,72.0,0
5.0,1493.0,96.0,85.0,1.0,562.0,121.0,0
6.0,5477.0,177.0,146.0,4.0,1170.0,58.0,1
14.0,1199.0,221.0,60.0,5.0,1035.0,91.0,1
5.0,1681.0,96.0,85.0,7.0,1182.0,122.0,1
0.0,3678.0,112.0,197.0,6.0,785.0,65.0,0
8.0,443.0,104.0,184.0,4.0,715.0,196.0,0
15.0,3834.0,182.0,277.0,7.0,1040.0,215.0,0
6.0,4992.0,16.0,36.0,4.0,671.0,72.0,0
3.0,1784.0,173.0,148.0,7.0,954.0,155.0,1
1.0,437.0,78.0,183.0,5.0,670.0,160.0,1
12.0,4736.0,197.0,221.0,3.0,955.0,120.0,0
14.0,941.0,197.0,217.0,6.0,680.0,207.0,0
15.0,2630.0,85.0,175.0,5.0,630.0,70.0,0
11.0,6265.0,132.0,85.0,1.0,610.0,117.0,1
1.0,743.0,80.0,154.0,7.0,995.0,205.0,0
16.0,2345.0,96.0,268.0,1.0,565.0,187.0,0
17.0,7259.0,208.0,12.0,7.0,965.0,116.0,0
15.0,3168.0,18.0,175.0,6.0,525.0,155.0,1
13.0,765.0,79.0,154.0,4.0,1145.0,165.0,0
11.0,6450.0,71.0,174.0,6.0,665.0,80.0,0
12.0,6956.0,236.0,79.0,5.0,890.0,134.0,0
5.0,1773.0,16.0,183.0,6.0,965.0,115.0,0
12.0,6687.0,253.0,194.0,3.0,632.0,46.0,0
12.0,6601.0,253.0,194.0,4.0,1355.0,43.0,0
17.0,2667.0,60.0,244.0,5.0,595.0,201.0,0
15.0,2889.0,233.0,216.0,6.0,635.0,75.0,0
2.0,869.0,262.0,203.0,7.0,505.0,335.0,0
15.0,2908.0,2.0,154.0,6.0,560.0,125.0,0
15.0,3494.0,154.0,261.0,5.0,485.0,105.0,0
10.0,3755.0,208.0,85.0,7.0,1220.0,80.0,1
15.0,3320.0,198.0,33.0,4.0,1035.0,85.0,0
12.0,6642.0,191.0,253.0,6.0,360.0,38.0,0
15.0,442.0,175.0,216.0,7.0,1200.0,120.0,1
15.0,1594.0,79.0,35.0,1.0,1020.0,225.0,0
1.0,386.0,208.0,159.0,1.0,535.0,120.0,0
6.0,5230.0,16.0,120.0,1.0,735.0,75.0,0
6.0,5192.0,16.0,187.0,6.0,988.0,117.0,1
15.0,643.0,262.0,217.0,4.0,1160.0,110.0,1
0.0,3917.0,42.0,148.0,1.0,976.0,103.0,1
9.0,596.0,128.0,203.0,3.0,1210.0,37.0,0
0.0,3712.0,85.0,228.0,5.0,1315.0,112.0,0
14.0,2025.0,35.0,78.0,6.0,480.0,94.0,0
12.0,6990.0,79.0,170.0,1.0,664.0,96.0,1
11.0,6652.0,85.0,17.0,3.0,735.0,88.0,0
15.0,2049.0,153.0,280.0,5.0,925.0,70.0,0
4.0,1422.0,198.0,135.0,3.0,647.0,73.0,1
14.0,308.0,16.0,60.0,1.0,430.0,75.0,0
13.0,856.0,154.0,134.0,4.0,705.0,285.0,1
3.0,14.0,104.0,148.0,7.0,1001.0,175.0,1
17.0,1015.0,128.0,203.0,6.0,835.0,35.0,0
12.0,6447.0,132.0,79.0,1.0,495.0,197.0,0
1.0,1521.0,172.0,208.0,5.0,1010.0,95.0,0
12.0,6333.0,243.0,154.0,4.0,894.0,42.0,0
12.0,6296.0,79.0,207.0,3.0,573.0,142.0,0
12.0,6471.0,2.0,154.0,6.0,367.0,125.0,0
3.0,1104.0,233.0,148.0,1.0,700.0,83.0,1
17.0,7254.0,245.0,208.0,5.0,680.0,145.0,0
4.0,738.0,135.0,243.0,6.0,710.0,200.0,0
15.0,2049.0,243.0,258.0,3.0,1130.0,80.0,0
14.0,1539.0,159.0,60.0,3.0,390.0,127.0,1
16.0,2095.0,221.0,135.0,4.0,362.0,206.0,0
17.0,7214.0,208.0,209.0,4.0,1031.0,121.0,0
2.0,470.0,252.0,154.0,5.0,910.0,157.0,1
1.0,1225.0,65.0,80.0,4.0,360.0,120.0,0
14.0,2178.0,78.0,159.0,4.0,960.0,76.0,0
5.0,1578.0,16.0,134.0,6.0,910.0,112.0,0
10.0,3512.0,184.0,80.0,6.0,360.0,165.0,0
13.0,426.0,208.0,238.0,6.0,870.0,100.0,0
15.0,1239.0,258.0,243.0,7.0,1185.0,75.0,1
15.0,3658.0,45.0,233.0,5.0,440.0,65.0,0
5.0,1228.0,16.0,139.0,6.0,966.0,99.0,0
5.0,2374.0,198.0,85.0,1.0,1058.0,151.0,0
1.0,560.0,208.0,78.0,3.0,1250.0,105.0,1
15.0,2254.0,44.0,202.0,5.0,905.0,70.0,0
8.0,186.0,16.0,78.0,5.0,615.0,105.0,0
14.0,2143.0,35.0,159.0,5.0,1200.0,74.0,0
12.0,6747.0,262.0,253.0,6.0,667.0,48.0,1
15.0,1006.0,79.0,2.0,3.0,560.0,70.0,1
14.0,542.0,258.0,217.0,1.0,380.0,113.0,0
4.0,1422.0,198.0,135.0,1.0,647.0,73.0,0
13.0,463.0,208.0,197.0,5.0,1315.0,93.0,1
5.0,2283.0,47.0,16.0,3.0,385.0,78.0,1
4.0,1787.0,135.0,80.0,1.0,955.0,70.0,1
10.0,3330.0,254.0,80.0,1.0,960.0,85.0,0
11.0,6520.0,159.0,27.0,3.0,1290.0,165.0,1
8.0,471.0,45.0,16.0,6.0,1105.0,115.0,0
14.0,1247.0,213.0,216.0,5.0,830.0,157.0,0
17.0,1015.0,150.0,128.0,6.0,765.0,40.0,0
12.0,6260.0,208.0,265.0,4.0,715.0,51.0,0
8.0,186.0,16.0,78.0,4.0,615.0,105.0,0
13.0,634.0,208.0,96.0,6.0,389.0,120.0,1
1.0,335.0,208.0,213.0,4.0,1060.0,185.0,1
12.0,3067.0,268.0,184.0,1.0,745.0,77.0,0
6.0,4939.0,278.0,16.0,5.0,611.0,70.0,0
16.0,2361.0,96.0,208.0,7.0,899.0,154.0,0
15.0,1301.0,277.0,104.0,6.0,855.0,60.0,1
0.0,4229.0,148.0,209.0,7.0,495.0,102.0,1
0.0,3700.0,129.0,16.0,6.0,765.0,123.0,0
0.0,4286.0,119.0,85.0,5.0,614.0,61.0,0
0.0,3916.0,121.0,85.0,3.0,1000.0,115.0,0
12.0,4739.0,261.0,202.0,1.0,905.0,122.0,1
1.0,412.0,269.0,148.0,4.0,1030.0,259.0,0
6.0,5244.0,16.0,157.0,4.0,650.0,78.0,0
14.0,1048.0,80.0,60.0,3.0,835.0,141.0,1
0.0,3863.0,177.0,279.0,3.0,575.0,88.0,1
15.0,480.0,173.0,198.0,4.0,460.0,110.0,0
14.0,1566.0,198.0,60.0,5.0,665.0,106.0,1
14.0,855.0,277.0,78.0,7.0,1095.0,125.0,0
12.0,6550.0,280.0,79.0,4.0,445.0,116.0,0
16.0,2362.0,234.0,58.0,7.0,1110.0,82.0,0
2.0,48.0,9.0,14.0,5.0,515.0,54.0,0
14.0,1759.0,216.0,233.0,5.0,1230.0,85.0,0
14.0,221.0,217.0,35.0,5.0,805.0,287.0,0
10.0,2942.0,80.0,62.0,4.0,1130.0,115.0,0
4.0,732.0,135.0,159.0,4.0,1135.0,193.0,1
15.0,785.0,27.0,75.0,5.0,460.0,115.0,0
14.0,612.0,217.0,16.0,1.0,795.0,215.0,1
0.0,3920.0,16.0,247.0,1.0,570.0,119.0,1
4.0,1766.0,252.0,135.0,4.0,695.0,248.0,0
5.0,1661.0,85.0,16.0,6.0,370.0,136.0,0
15.0,3588.0,153.0,243.0,5.0,855.0,65.0,0
4.0,1019.0,277.0,96.0,1.0,410.0,155.0,1
16.0,2069.0,135.0,165.0,4.0,920.0,71.0,0
8.0,1137.0,104.0,174.0,5.0,515.0,158.0,0
15.0,1655.0,175.0,159.0,1.0,570.0,130.0,1
5.0,1163.0,96.0,85.0,3.0,420.0,128.0,0
4.0,227.0,45.0,135.0,4.0,1048.0,212.0,1
15.0,1180.0,207.0,217.0,1.0,960.0,75.0,1
3.0,282.0,160.0,153.0,4.0,794.0,67.0,0
15.0,1087.0,33.0,104.0,5.0,465.0,130.0,0
15.0,914.0,154.0,258.0,1.0,960.0,65.0,0
10.0,3274.0,285.0,80.0,5.0,1115.0,155.0,0
13.0,135.0,208.0,214.0,1.0,480.0,279.0,0
3.0,381.0,159.0,104.0,6.0,1109.0,185.0,1
4.0,1645.0,58.0,135.0,7.0,1077.0,190.0,0
1.0,1543.0,33.0,80.0,5.0,515.0,130.0,0
1.0,2287.0,80.0,88.0,1.0,730.0,140.0,1
17.0,2827.0,217.0,280.0,7.0,1067.0,43.0,0
10.0,3228.0,10.0,80.0,3.0,1015.0,75.0,0
5.0,2717.0,35.0,177.0,7.0,625.0,210.0,0
15.0,3491.0,170.0,129.0,7.0,580.0,80.0,0
9.0,236.0,128.0,203.0,6.0,1027.0,37.0,0
7.0,608.0,79.0,139.0,1.0,895.0,139.0,1
10.0,2944.0,170.0,80.0,7.0,1105.0,70.0,0
10.0,4186.0,166.0,208.0,1.0,425.0,70.0,0
12.0,4826.0,99.0,261.0,4.0,390.0,145.0,0
12.0,4470.0,99.0,197.0,7.0,912.0,66.0,1
13.0,781.0,79.0,154.0,3.0,830.0,152.0,1
6.0,5325.0,169.0,16.0,1.0,827.0,97.0,0
15.0,2012.0,236.0,258.0,4.0,620.0,60.0,0
6.0,5550.0,11.0,16.0,3.0,895.0,67.0,1
16.0,3096.0,135.0,178.0,7.0,700.0,68.0,0
1.0,1475.0,80.0,153.0,5.0,800.0,190.0,0
14.0,1516.0,45.0,216.0,3.0,450.0,52.0,0
5.0,1794.0,16.0,216.0,6.0,1295.0,124.0,0
15.0,774.0,268.0,205.0,5.0,1235.0,75.0,0
14.0,1640.0,60.0,96.0,5.0,468.0,102.0,1
15.0,2978.0,175.0,33.0,7.0,640.0,80.0,1
2.0,64.0,289.0,151.0,6.0,1000.0,40.0,0
0.0,3865.0,43.0,85.0,1.0,1040.0,75.0,1
2.0,371.0,262.0,252.0,5.0,420.0,112.0,0
15.0,910.0,258.0,153.0,3.0,560.0,85.0,0
15.0,1413.0,2.0,155.0,5.0,1110.0,55.0,1
1.0,1575.0,80.0,253.0,7.0,1285.0,235.0,1
10.0,4353.0,208.0,58.0,5.0,1170.0,80.0,0
6.0,5194.0,135.0,71.0,3.0,885.0,140.0,0
1.0,1925.0,80.0,261.0,1.0,1065.0,170.0,0
0.0,3961.0,238.0,16.0,3.0,741.0,136.0,1
15.0,2254.0,244.0,153.0,7.0,730.0,180.0,1
0.0,4381.0,85.0,106.0,3.0,1175.0,47.0,0
5.0,2916.0,18.0,197.0,7.0,1065.0,161.0,1
17.0,2625.0,233.0,60.0,4.0,556.0,68.0,0
1.0,1555.0,183.0,260.0,4.0,1180.0,145.0,0
1.0,2202.0,260.0,183.0,5.0,1055.0,175.0,0
5.0,1594.0,16.0,216.0,4.0,890.0,135.0,0
0.0,3807.0,121.0,85.0,7.0,571.0,114.0,0
14.0,493.0,214.0,217.0,6.0,915.0,147.0,0
14.0,720.0,183.0,60.0,5.0,890.0,124.0,0
6.0,5393.0,180.0,16.0,3.0,330.0,57.0,0
8.0,717.0,48.0,159.0,7.0,847.0,87.0,0
13.0,342.0,243.0,79.0,7.0,694.0,142.0,1
3.0,921.0,35.0,208.0,4.0,390.0,169.0,0
15.0,957.0,217.0,44.0,5.0,1050.0,85.0,0
1.0,563.0,80.0,244.0,4.0,1060.0,65.0,0
12.0,6866.0,16.0,208.0,5.0,1200.0,129.0,0
10.0,4586.0,197.0,159.0,4.0,525.0,160.0,0
0.0,3815.0,177.0,184.0,5.0,520.0,108.0,0
1.0,341.0,159.0,208.0,7.0,960.0,180.0,1
15.0,1751.0,129.0,268.0,3.0,390.0,115.0,0
5.0,1259.0,221.0,16.0,1.0,875.0,123.0,1
1.0,850.0,183.0,134.0,5.0,1255.0,150.0,1
6.0,5013.0,268.0,177.0,7.0,685.0,74.0,0
2.0,189.0,14.0,98.0,1.0,945.0,60.0,0
4.0,1484.0,58.0,135.0,1.0,450.0,189.0,0
15.0,1.0,75.0,129.0,4.0,420.0,60.0,0
16.0,2380.0,135.0,19.0,7.0,780.0,121.0,0
15.0,991.0,262.0,44.0,5.0,565.0,70.0,0
16.0,3105.0,135.0,162.0,6.0,1175.0,78.0,0
13.0,386.0,79.0,35.0,7.0,755.0,229.0,1
17.0,2932.0,280.0,217.0,3.0,480.0,54.0,0
1.0,1885.0,80.0,100.0,3.0,660.0,215.0,1
15.0,2552.0,236.0,153.0,4.0,380.0,80.0,0
6.0,5609.0,177.0,205.0,6.0,830.0,107.0,0
12.0,6354.0,154.0,246.0,4.0,520.0,44.0,0
10.0,4340.0,208.0,84.0,5.0,1015.0,80.0,0
16.0,2812.0,13.0,135.0,5.0,813.0,95.0,0
10.0,4015.0,147.0,208.0,6.0,365.0,160.0,0
12.0,4778.0,261.0,205.0,3.0,1215.0,143.0,1
17.0,2934.0,217.0,177.0,7.0,585.0,184.0,0
13.0,916.0,252.0,134.0,7.0,470.0,299.0,1
13.0,136.0,154.0,134.0,5.0,1419.0,286.0,0
15.0,718.0,175.0,258.0,4.0,1145.0,295.0,1
14.0,1178.0,60.0,45.0,6.0,795.0,83.0,0
8.0,23.0,175.0,16.0,7.0,627.0,106.0,1
6.0,5295.0,287.0,16.0,5.0,1078.0,74.0,0
8.0,1468.0,173.0,175.0,3.0,1248.0,165.0,0
6.0,5057.0,58.0,16.0,4.0,850.0,115.0,1
13.0,843.0,154.0,208.0,1.0,847.0,243.0,1
3.0,190.0,153.0,148.0,7.0,657.0,300.0,1
5.0,2454.0,154.0,16.0,4.0,1365.0,252.0,1
15.0,411.0,153.0,253.0,1.0,840.0,95.0,0
14.0,679.0,217.0,34.0,1.0,645.0,127.0,1
15.0,1692.0,214.0,153.0,1.0,950.0,130.0,0
5.0,340.0,16.0,197.0,6.0,450.0,167.0,1
5.0,1877.0,208.0,16.0,5.0,996.0,124.0,1
12.0,6432.0,177.0,208.0,5.0,1108.0,107.0,1
6.0,7323.0,32.0,16.0,7.0,360.0,115.0,0
16.0,3140.0,244.0,135.0,5.0,445.0,59.0,0
1.0,608.0,243.0,80.0,5.0,385.0,185.0,0
5.0,1293.0,223.0,16.0,7.0,790.0,75.0,1
6.0,5222.0,48.0,16.0,3.0,1105.0,111.0,0
15.0,500.0,129.0,198.0,7.0,855.0,60.0,1
15.0,3245.0,217.0,153.0,6.0,760.0,65.0,1
15.0,359.0,153.0,264.0,4.0,1055.0,65.0,1
15.0,2370.0,154.0,253.0,6.0,1245.0,75.0,1
14.0,1784.0,153.0,60.0,1.0,680.0,249.0,0
15.0,1627.0,129.0,33.0,6.0,755.0,105.0,1
3.0,740.0,225.0,148.0,3.0,363.0,237.0,0
0.0,3726.0,84.0,85.0,4.0,617.0,113.0,1
7.0,491.0,79.0,48.0,6.0,1145.0,166.0,0
5.0,1773.0,16.0,183.0,4.0,965.0,115.0,0
12.0,6325.0,154.0,243.0,1.0,666.0,46.0,0
15.0,198.0,277.0,184.0,7.0,840.0,165.0,0
9.0,343.0,128.0,161.0,1.0,710.0,37.0,1
3.0,139.0,148.0,241.0,6.0,990.0,203.0,0
2.0,346.0,252.0,202.0,4.0,1045.0,122.0,0
4.0,484.0,104.0,58.0,7.0,780.0,165.0,0
8.0,164.0,260.0,16.0,3.0,1035.0,248.0,0
0.0,4001.0,177.0,75.0,4.0,565.0,96.0,0
8.0,60.0,154.0,16.0,4.0,420.0,250.0,0
16.0,2492.0,135.0,233.0,3.0,955.0,148.0,0
1.0,1935.0,80.0,18.0,6.0,970.0,60.0,1
10.0,3958.0,208.0,238.0,3.0,810.0,100.0,1
13.0,635.0,233.0,208.0,4.0,362.0,139.0,0
15.0,1486.0,75.0,204.0,3.0,925.0,50.0,1
15.0,1181.0,268.0,129.0,3.0,635.0,130.0,1
15.0,1095.0,61.0,45.0,4.0,1085.0,70.0,1
8.0,137.0,45.0,147.0,5.0,625.0,115.0,0
10.0,2965.0,165.0,80.0,4.0,460.0,85.0,1
1.0,1065.0,80.0,258.0,7.0,1270.0,225.0,0
15.0,614.0,139.0,45.0,1.0,900.0,95.0,1
14.0,604.0,217.0,153.0,5.0,885.0,72.0,1
6.0,5299.0,16.0,91.0,1.0,683.0,209.0,1
15.0,3588.0,79.0,175.0,4.0,1175.0,135.0,0
17.0,2703.0,60.0,54.0,7.0,564.0,61.0,1
16.0,2569.0,135.0,170.0,5.0,895.0,86.0,0
12.0,6945.0,204.0,79.0,1.0,1019.0,99.0,0
4.0,1588.0,243.0,135.0,5.0,770.0,187.0,0
6.0,7137.0,47.0,134.0,3.0,1167.0,83.0,0
13.0,866.0,153.0,208.0,1.0,1095.0,218.0,0
5.0,1319.0,16.0,22.0,4.0,904.0,140.0,1
14.0,574.0,217.0,277.0,1.0,965.0,226.0,0
11.0,6377.0,71.0,251.0,4.0,810.0,53.0,0
1.0,1810.0,80.0,60.0,5.0,510.0,135.0,0
15.0,1072.0,252.0,2.0,5.0,795.0,165.0,0
12.0,6593.0,28.0,79.0,3.0,612.0,88.0,0
5.0,2498.0,214.0,197.0,5.0,885.0,199.0,0
5.0,1605.0,85.0,173.0,7.0,500.0,175.0,0
6.0,5338.0,158.0,177.0,1.0,1007.0,77.0,0
15.0,382.0,153.0,258.0,5.0,855.0,85.0,1
3.0,178.0,217.0,148.0,4.0,855.0,277.0,0
4.0,1881.0,96.0,252.0,1.0,1080.0,370.0,1
4.0,59.0,135.0,79.0,5.0,1050.0,153.0,1
15.0,934.0,262.0,264.0,5.0,990.0,85.0,1
8.0,93.0,16.0,233.0,5.0,1095.0,80.0,0
1.0,1865.0,80.0,44.0,7.0,1205.0,205.0,0
12.0,6486.0,67.0,79.0,1.0,1021.0,55.0,0
2.0,98.0,14.0,252.0,7.0,1025.0,205.0,0
14.0,145.0,217.0,61.0,4.0,960.0,212.0,0
12.0,4721.0,261.0,160.0,4.0,1200.0,113.0,1
12.0,6557.0,214.0,179.0,4.0,927.0,61.0,0
4.0,807.0,80.0,135.0,5.0,920.0,70.0,1
1.0,2028.0,268.0,159.0,1.0,480.0,140.0,0
14.0,1096.0,216.0,233.0,7.0,940.0,82.0,0
15.0,1304.0,258.0,79.0,6.0,730.0,150.0,1
0.0,3817.0,177.0,119.0,5.0,510.0,108.0,0
10.0,3997.0,99.0,208.0,7.0,720.0,115.0,1
14.0,928.0,60.0,208.0,3.0,868.0,120.0,1
12.0,6821.0,253.0,231.0,1.0,515.0,64.0,1
14.0,1769.0,159.0,60.0,3.0,1137.0,128.0,1
1.0,1051.0,217.0,183.0,1.0,510.0,245.0,0
17.0,7253.0,208.0,177.0,3.0,737.0,101.0,0
5.0,2525.0,35.0,197.0,1.0,360.0,210.0,0
5.0,1479.0,177.0,153.0,7.0,570.0,234.0,0
5.0,1426.0,104.0,16.0,4.0,1130.0,120.0,0
5.0,2231.0,85.0,18.0,5.0,1200.0,203.0,1
16.0,2877.0,96.0,197.0,4.0,1200.0,194.0,1
14.0,1950.0,60.0,43.0,3.0,1205.0,106.0,1
15.0,626.0,233.0,277.0,6.0,1010.0,115.0,0
15.0,2116.0,213.0,277.0,3.0,700.0,50.0,1
12.0,4776.0,261.0,224.0,3.0,916.0,99.0,0
4.0,438.0,96.0,183.0,7.0,760.0,182.0,1
15.0,2092.0,45.0,172.0,1.0,455.0,180.0,0
12.0,4800.0,261.0,154.0,5.0,410.0,115.0,0
4.0,1545.0,58.0,135.0,7.0,898.0,187.0,0
8.0,1244.0,106.0,173.0,7.0,428.0,174.0,0
5.0,2168.0,154.0,197.0,4.0,725.0,225.0,1
8.0,453.0,198.0,16.0,6.0,605.0,81.0,0
13.0,1.0,208.0,128.0,5.0,595.0,549.0,0
5.0,1613.0,60.0,16.0,4.0,1185.0,88.0,0
15.0,3090.0,221.0,216.0,6.0,445.0,80.0,0
3.0,1122.0,104.0,234.0,4.0,805.0,129.0,1
4.0,1661.0,217.0,135.0,3.0,860.0,154.0,1
6.0,7082.0,134.0,35.0,3.0,626.0,87.0,1
