x0,x1,x2,x3,x4,x5,x6,y
10.0,2882,155.0,80.0,4,1205,65,0
10.0,3348,80.0,254.0,4,1205,75,0
10.0,4202,208.0,0.0,4,1205,110,0
10.0,4258,119.0,208.0,4,1205,80,0
10.0,4337,33.0,208.0,4,1205,95,0
12.0,4885,261.0,279.0,4,1205,143,0
12.0,6240,253.0,207.0,4,1205,76,1
12.0,6342,154.0,243.0,4,1205,47,0
12.0,6525,208.0,17.0,4,1205,50,1
12.0,6977,208.0,261.0,4,1205,207,1
13.0,462,154.0,79.0,4,1205,135,0
13.0,597,208.0,197.0,4,1205,93,0
13.0,959,208.0,79.0,4,1205,161,0
14.0,1124,60.0,159.0,4,1205,110,0
14.0,1823,60.0,213.0,4,1205,111,1
14.0,1950,60.0,43.0,4,1205,106,1
14.0,1978,60.0,96.0,4,1205,110,0
14.0,912,60.0,45.0,4,1205,83,1
15.0,1159,261.0,202.0,4,1205,125,1
15.0,115,214.0,153.0,4,1205,125,1
15.0,1225,129.0,27.0,4,1205,90,1
15.0,1408,214.0,217.0,4,1205,150,0
15.0,1458,129.0,146.0,4,1205,70,0
15.0,1836,33.0,209.0,4,1205,95,0
15.0,2731,262.0,243.0,4,1205,85,1
15.0,3138,244.0,75.0,4,1205,55,0
15.0,370,216.0,35.0,4,1205,85,1
15.0,49,129.0,173.0,4,1205,125,0
15.0,539,175.0,61.0,4,1205,70,1
15.0,668,129.0,198.0,4,1205,60,0
15.0,744,129.0,277.0,4,1205,110,1
15.0,783,217.0,91.0,4,1205,65,0
15.0,988,204.0,75.0,4,1205,50,0
16.0,2939,96.0,147.0,4,1205,164,0
16.0,5903,208.0,99.0,4,1205,113,0
16.0,5923,208.0,164.0,4,1205,99,0
16.0,5943,208.0,218.0,4,1205,49,0
17.0,7264,208.0,229.0,4,1205,127,0
8.0,130,277.0,16.0,4,1206,89,0
12.0,4585,261.0,114.0,4,1206,64,0
12.0,4780,261.0,122.0,4,1207,85,0
7.0,269,264.0,79.0,4,1208,127,0
13.0,473,208.0,264.0,4,1208,269,0
0.0,3968,148.0,208.0,4,1210,182,0
1.0,1186,268.0,208.0,4,1210,65,0
1.0,1300,80.0,177.0,4,1210,80,0
1.0,1349,80.0,100.0,4,1210,215,1
1.0,1638,80.0,22.0,4,1210,190,1
2.0,349,202.0,252.0,4,1210,120,0
2.0,574,214.0,243.0,4,1210,139,1
2.0,642,252.0,217.0,4,1210,164,0
2.0,67,149.0,14.0,4,1210,106,0
3.0,1227,35.0,233.0,4,1210,123,0
5.0,1866,16.0,132.0,4,1210,50,0
6.0,5219,78.0,147.0,4,1210,126,0
7.0,552,243.0,79.0,4,1210,130,0
8.0,751,45.0,132.0,4,1210,110,0
8.0,90,233.0,16.0,4,1210,85,0
8.0,951,45.0,104.0,4,1210,155,0
9.0,596,128.0,203.0,4,1210,37,0
10.0,4136,139.0,208.0,4,1210,80,0
10.0,4663,16.0,159.0,4,1210,125,0
11.0,6381,148.0,35.0,4,1210,96,1
11.0,6523,148.0,234.0,4,1210,101,0
12.0,4870,261.0,79.0,4,1210,83,1
12.0,6567,208.0,65.0,4,1210,153,1
12.0,7015,208.0,162.0,4,1210,107,0
13.0,110,208.0,153.0,4,1210,249,0
13.0,651,208.0,243.0,4,1210,259,0
14.0,1107,60.0,80.0,4,1210,174,1
14.0,1663,60.0,268.0,4,1210,121,0
14.0,889,60.0,138.0,4,1210,60,1
15.0,1088,258.0,44.0,4,1210,60,1
15.0,1396,202.0,153.0,4,1210,85,0
15.0,2445,44.0,217.0,4,1210,80,0
15.0,2525,27.0,173.0,4,1210,90,1
15.0,269,173.0,12.0,4,1210,160,1
15.0,2705,45.0,61.0,4,1210,80,1
15.0,380,129.0,279.0,4,1210,80,0
15.0,601,258.0,153.0,4,1210,80,1
15.0,616,91.0,217.0,4,1210,75,0
15.0,692,202.0,252.0,4,1210,120,1
15.0,777,243.0,262.0,4,1210,95,1
15.0,916,79.0,129.0,4,1210,140,0
5.0,1957,261.0,252.0,4,1211,134,1
6.0,7088,237.0,134.0,4,1211,59,0
12.0,6470,154.0,261.0,4,1211,110,0
8.0,937,147.0,16.0,4,1212,76,0
12.0,6623,253.0,179.0,4,1213,96,0
12.0,6862,171.0,208.0,4,1213,72,0
12.0,6830,34.0,154.0,4,1214,129,0
0.0,4370,16.0,177.0,4,1215,89,1
1.0,1339,208.0,243.0,4,1215,260,1
1.0,1523,208.0,253.0,4,1215,280,0
1.0,1790,268.0,78.0,4,1215,105,0
1.0,1832,208.0,241.0,4,1215,164,0
1.0,607,208.0,154.0,4,1215,275,0
1.0,868,183.0,78.0,4,1215,140,0
3.0,1228,233.0,35.0,4,1215,100,1
3.0,241,202.0,160.0,4,1215,76,0
3.0,330,173.0,22.0,4,1215,149,0
4.0,318,96.0,277.0,4,1215,186,0
4.0,86,96.0,58.0,4,1215,98,0
5.0,1132,16.0,120.0,4,1215,78,1
5.0,1469,16.0,173.0,4,1215,85,1
5.0,2355,16.0,154.0,4,1215,307,0
5.0,2427,16.0,104.0,4,1215,112,1
6.0,5026,16.0,0.0,4,1215,112,0
10.0,3277,80.0,5.0,4,1215,40,1
10.0,4598,233.0,159.0,4,1215,90,1
12.0,4778,261.0,205.0,4,1215,143,1
12.0,6605,29.0,79.0,4,1215,102,0
12.0,7020,79.0,65.0,4,1215,35,0
13.0,479,253.0,252.0,4,1215,134,0
14.0,1032,60.0,0.0,4,1215,100,0
14.0,1033,60.0,183.0,4,1215,127,0
14.0,1624,60.0,208.0,4,1215,124,1
14.0,1687,60.0,104.0,4,1215,121,1
14.0,1921,60.0,147.0,4,1215,84,1
14.0,894,60.0,16.0,4,1215,80,0
15.0,1033,264.0,258.0,4,1215,75,0
15.0,1060,202.0,154.0,4,1215,75,1
15.0,1116,202.0,264.0,4,1215,80,1
15.0,1180,2.0,75.0,4,1215,90,0
15.0,1256,202.0,44.0,4,1215,65,1
15.0,1394,252.0,202.0,4,1215,125,0
15.0,1420,207.0,258.0,4,1215,65,1
15.0,1427,153.0,243.0,4,1215,65,1
15.0,1589,202.0,243.0,4,1215,80,1
15.0,2176,153.0,44.0,4,1215,60,1
15.0,218,153.0,252.0,4,1215,165,1
15.0,260,253.0,153.0,4,1215,85,0
15.0,2983,202.0,207.0,4,1215,70,1
15.0,44,172.0,175.0,4,1215,80,1
15.0,490,129.0,18.0,4,1215,45,0
15.0,525,175.0,139.0,4,1215,50,1
15.0,712,134.0,175.0,4,1215,120,0
15.0,867,75.0,198.0,4,1215,75,0
15.0,890,243.0,253.0,4,1215,90,0
16.0,2669,96.0,172.0,4,1215,201,1
17.0,2612,60.0,101.0,4,1215,55,0
12.0,6456,136.0,79.0,4,1216,94,0
12.0,6645,191.0,253.0,4,1216,33,0
13.0,565,253.0,154.0,4,1216,90,1
12.0,3076,139.0,184.0,4,1217,63,0
8.0,483,45.0,173.0,4,1218,141,0
12.0,6431,244.0,154.0,4,1218,197,0
12.0,6549,232.0,253.0,4,1218,101,1
13.0,526,35.0,253.0,4,1218,415,0
5.0,1120,16.0,47.0,4,1219,67,0
1.0,1226,183.0,159.0,4,1220,165,1
1.0,1665,80.0,243.0,4,1220,185,0
1.0,1873,173.0,183.0,4,1220,65,1
1.0,2033,80.0,252.0,4,1220,255,0
1.0,2045,78.0,208.0,4,1220,125,1
1.0,523,80.0,91.0,4,1220,105,1
2.0,225,253.0,214.0,4,1220,103,0
2.0,52,39.0,98.0,4,1220,80,0
2.0,637,217.0,252.0,4,1220,180,0
3.0,338,173.0,134.0,4,1220,120,1
3.0,382,104.0,159.0,4,1220,161,0
3.0,747,173.0,260.0,4,1220,157,1
4.0,312,96.0,37.0,4,1220,232,1
5.0,1033,16.0,198.0,4,1220,96,0
5.0,1525,16.0,267.0,4,1220,89,0
5.0,1538,16.0,78.0,4,1220,99,1
5.0,1670,261.0,214.0,4,1220,123,0
5.0,2034,16.0,197.0,4,1220,163,0
6.0,5036,16.0,70.0,4,1220,45,0
6.0,5137,16.0,41.0,4,1220,97,1
6.0,5281,16.0,48.0,4,1220,98,0
7.0,402,154.0,79.0,4,1220,131,0
10.0,2733,80.0,116.0,4,1220,90,0
10.0,3299,80.0,170.0,4,1220,75,0
10.0,3655,183.0,234.0,4,1220,140,1
10.0,3755,208.0,85.0,4,1220,80,1
12.0,4555,261.0,207.0,4,1220,98,0
12.0,4635,261.0,258.0,4,1220,114,0
12.0,4782,253.0,154.0,4,1220,90,0
12.0,6311,248.0,154.0,4,1220,70,0
13.0,180,264.0,253.0,4,1220,91,0
13.0,572,79.0,205.0,4,1220,89,0
13.0,712,154.0,253.0,4,1220,85,1
14.0,1022,60.0,234.0,4,1220,68,1
15.0,1072,75.0,18.0,4,1220,55,1
15.0,1370,217.0,252.0,4,1220,190,1
15.0,1466,277.0,213.0,4,1220,50,1
15.0,1502,261.0,153.0,4,1220,80,1
15.0,1600,45.0,27.0,4,1220,130,1
15.0,2290,153.0,79.0,4,1220,110,1
15.0,2622,35.0,216.0,4,1220,100,0
15.0,2642,104.0,277.0,4,1220,60,0
15.0,2795,154.0,217.0,4,1220,75,0
15.0,403,172.0,139.0,4,1220,80,1
15.0,671,154.0,262.0,4,1220,80,1
15.0,905,79.0,204.0,4,1220,85,0
16.0,2568,135.0,84.0,4,1220,136,0
17.0,2644,60.0,200.0,4,1220,63,0
17.0,2661,60.0,18.0,4,1220,188,0
5.0,1240,16.0,251.0,4,1221,78,0
5.0,1289,16.0,264.0,4,1221,301,0
6.0,5232,16.0,52.0,4,1221,48,0
9.0,391,143.0,128.0,4,1221,49,0
12.0,6855,79.0,162.0,4,1221,116,0
6.0,5444,16.0,130.0,4,1222,137,1
12.0,6537,185.0,208.0,4,1222,53,0
12.0,6363,261.0,154.0,4,1223,120,1
13.0,230,79.0,84.0,4,1223,106,0
12.0,6485,227.0,253.0,4,1224,91,0
12.0,6869,79.0,114.0,4,1224,53,1
1.0,1626,80.0,33.0,4,1225,100,0
1.0,1659,208.0,172.0,4,1225,85,1
1.0,1826,80.0,136.0,4,1225,70,0
1.0,694,80.0,18.0,4,1225,55,0
2.0,300,252.0,253.0,4,1225,133,0
2.0,354,252.0,202.0,4,1225,124,0
5.0,1715,16.0,245.0,4,1225,70,1
5.0,2448,71.0,241.0,4,1225,137,1
5.0,341,16.0,285.0,4,1225,55,0
6.0,7361,16.0,71.0,4,1225,88,0
6.0,7382,71.0,16.0,4,1225,98,0
8.0,523,45.0,277.0,4,1225,150,0
10.0,4126,208.0,278.0,4,1225,115,0
10.0,4288,85.0,208.0,4,1225,80,1
11.0,6364,71.0,174.0,4,1225,82,0
13.0,140,253.0,264.0,4,1225,92,0
15.0,1161,153.0,236.0,4,1225,75,0
15.0,1540,217.0,2.0,4,1225,65,1
15.0,1685,258.0,243.0,4,1225,75,1
15.0,222,243.0,217.0,4,1225,70,1
15.0,2461,277.0,141.0,4,1225,150,0
15.0,51,129.0,68.0,4,1225,50,1
15.0,52,75.0,172.0,4,1225,85,1
15.0,534,279.0,75.0,4,1225,60,0
15.0,742,79.0,268.0,4,1225,120,1
15.0,861,154.0,202.0,4,1225,70,0
17.0,2633,60.0,245.0,4,1225,72,0
5.0,1659,16.0,54.0,4,1226,73,0
4.0,638,96.0,183.0,4,1227,194,0
5.0,1441,16.0,162.0,4,1227,96,1
5.0,1566,16.0,228.0,4,1227,141,0
6.0,5473,16.0,158.0,4,1227,107,0
13.0,117,208.0,252.0,4,1227,276,0
13.0,318,79.0,279.0,4,1228,97,0
13.0,338,79.0,80.0,4,1228,119,1
13.0,724,79.0,172.0,4,1228,102,0
13.0,726,79.0,197.0,4,1228,121,0
1.0,791,159.0,80.0,4,1229,245,1
5.0,2676,16.0,43.0,4,1229,125,1
12.0,6292,194.0,154.0,4,1229,71,0
13.0,11,148.0,154.0,4,1229,383,0
16.0,2379,96.0,251.0,4,1229,147,0
0.0,3878,71.0,247.0,4,1230,56,0
0.0,4029,71.0,121.0,4,1230,73,0
0.0,4063,148.0,221.0,4,1230,127,0
0.0,4121,148.0,78.0,4,1230,120,0
1.0,1005,104.0,208.0,4,1230,190,0
1.0,1332,80.0,16.0,4,1230,115,1
1.0,1639,148.0,260.0,4,1230,230,1
2.0,614,252.0,153.0,4,1230,143,1
2.0,621,153.0,214.0,4,1230,136,0
3.0,1069,148.0,18.0,4,1230,261,0
3.0,1219,35.0,43.0,4,1230,89,1
3.0,1329,35.0,45.0,4,1230,87,0
3.0,623,148.0,129.0,4,1230,253,1
3.0,691,35.0,78.0,4,1230,99,0
3.0,87,148.0,261.0,4,1230,326,1
5.0,1398,159.0,35.0,4,1230,74,0
5.0,2206,16.0,60.0,4,1230,77,0
5.0,2445,71.0,153.0,4,1230,261,1
5.0,2558,16.0,139.0,4,1230,90,1
5.0,2563,85.0,16.0,4,1230,128,1
5.0,2918,173.0,16.0,4,1230,96,0
5.0,9,16.0,277.0,4,1230,91,1
6.0,5059,16.0,290.0,4,1230,121,0
6.0,5092,16.0,101.0,4,1230,74,1
10.0,3371,80.0,71.0,4,1230,130,0
10.0,4060,208.0,61.0,4,1230,70,0
11.0,6495,148.0,135.0,4,1230,252,0
11.0,6709,71.0,268.0,4,1230,95,0
13.0,481,208.0,80.0,4,1230,151,0
13.0,483,208.0,214.0,4,1230,279,1
13.0,515,208.0,262.0,4,1230,272,1
13.0,639,208.0,205.0,4,1230,97,0
14.0,1406,216.0,35.0,4,1230,73,0
14.0,1475,216.0,16.0,4,1230,138,0
14.0,1759,216.0,233.0,4,1230,85,0
14.0,497,60.0,79.0,4,1230,228,0
15.0,1003,280.0,153.0,4,1230,80,0
15.0,1409,44.0,153.0,4,1230,60,0
15.0,1440,243.0,153.0,4,1230,70,1
15.0,1503,79.0,154.0,4,1230,155,1
15.0,1537,175.0,58.0,4,1230,70,1
15.0,169,175.0,45.0,4,1230,105,1
15.0,1943,79.0,280.0,4,1230,115,1
15.0,1950,175.0,228.0,4,1230,130,0
15.0,2020,262.0,153.0,4,1230,80,1
15.0,2027,79.0,111.0,4,1230,150,1
15.0,327,175.0,134.0,4,1230,110,1
15.0,429,175.0,22.0,4,1230,120,0
15.0,453,175.0,43.0,4,1230,85,1
15.0,561,175.0,12.0,4,1230,115,1
15.0,738,79.0,252.0,4,1230,190,1
15.0,765,175.0,233.0,4,1230,115,1
15.0,773,129.0,244.0,4,1230,55,1
15.0,895,79.0,207.0,4,1230,140,1
15.0,931,79.0,34.0,4,1230,125,0
15.0,948,243.0,258.0,4,1230,80,1
15.0,958,268.0,197.0,4,1230,90,0
16.0,5953,208.0,172.0,4,1230,90,0
5.0,1328,16.0,233.0,4,1231,86,0
6.0,5528,16.0,200.0,4,1231,73,1
11.0,6311,16.0,69.0,4,1231,84,0
5.0,2237,16.0,147.0,4,1232,72,0
5.0,1144,16.0,182.0,4,1233,150,1
5.0,1877,16.0,223.0,4,1233,81,0
6.0,5055,16.0,53.0,4,1233,91,0
12.0,6393,79.0,107.0,4,1233,85,0
12.0,6702,79.0,99.0,4,1233,111,1
0.0,3688,16.0,12.0,4,1235,140,1
0.0,4049,16.0,121.0,4,1235,65,0
1.0,1194,183.0,22.0,4,1235,175,1
1.0,1526,80.0,173.0,4,1235,135,1
1.0,1598,80.0,197.0,4,1235,135,0
1.0,1805,80.0,217.0,4,1235,155,1
1.0,1808,183.0,79.0,4,1235,270,0
1.0,1817,183.0,253.0,4,1235,380,0
1.0,2202,183.0,80.0,4,1235,190,1
1.0,371,159.0,208.0,4,1235,150,0
1.0,485,208.0,279.0,4,1235,115,0
1.0,690,183.0,233.0,4,1235,120,0
3.0,1200,241.0,43.0,4,1235,162,0
4.0,639,183.0,96.0,4,1235,175,0
5.0,187,148.0,153.0,4,1235,364,0
5.0,2911,16.0,80.0,4,1235,147,0
6.0,4989,71.0,79.0,4,1235,186,0
9.0,555,203.0,128.0,4,1235,33,0
10.0,3625,183.0,223.0,4,1235,105,0
10.0,3951,208.0,254.0,4,1235,100,0
10.0,4131,208.0,265.0,4,1235,55,0
11.0,6409,71.0,119.0,4,1235,71,0
11.0,6565,71.0,147.0,4,1235,115,0
12.0,4443,71.0,184.0,4,1235,75,0
12.0,6310,154.0,227.0,4,1235,50,1
13.0,129,208.0,154.0,4,1235,269,0
13.0,155,208.0,253.0,4,1235,297,0
13.0,538,153.0,154.0,4,1235,83,0
14.0,1064,216.0,43.0,4,1235,68,0
14.0,1240,216.0,22.0,4,1235,59,0
14.0,1853,216.0,45.0,4,1235,49,0
14.0,1898,216.0,221.0,4,1235,70,0
14.0,55,216.0,208.0,4,1235,138,1
15.0,1128,18.0,91.0,4,1235,100,1
15.0,1328,207.0,262.0,4,1235,80,0
15.0,1381,243.0,202.0,4,1235,85,0
15.0,143,202.0,214.0,4,1235,100,1
15.0,1587,217.0,44.0,4,1235,85,0
15.0,1741,45.0,182.0,4,1235,75,1
15.0,179,45.0,12.0,4,1235,70,1
15.0,2201,45.0,228.0,4,1235,70,1
15.0,2254,79.0,175.0,4,1235,130,0
15.0,2788,154.0,153.0,4,1235,60,1
15.0,27,45.0,22.0,4,1235,65,1
15.0,2900,258.0,207.0,4,1235,70,0
15.0,2903,45.0,43.0,4,1235,65,1
15.0,3322,277.0,228.0,4,1235,165,0
15.0,3773,45.0,35.0,4,1235,80,1
15.0,491,45.0,141.0,4,1235,60,1
15.0,722,173.0,175.0,4,1235,170,1
15.0,774,268.0,205.0,4,1235,75,0
16.0,2161,96.0,221.0,4,1235,99,0
6.0,4959,16.0,4.0,4,1236,55,0
6.0,5595,16.0,95.0,4,1236,84,0
2.0,69,151.0,149.0,4,1237,64,0
6.0,5480,16.0,169.0,4,1237,81,0
7.0,860,217.0,79.0,4,1237,103,0
6.0,5429,16.0,188.0,4,1238,97,0
13.0,377,79.0,204.0,4,1239,98,0
0.0,3811,71.0,285.0,4,1240,58,0
0.0,4283,71.0,109.0,4,1240,45,0
1.0,2374,80.0,208.0,4,1240,125,0
1.0,763,80.0,178.0,4,1240,90,0
2.0,192,98.0,14.0,4,1240,64,1
2.0,314,253.0,227.0,4,1240,85,1
2.0,46,23.0,14.0,4,1240,69,1
2.0,613,153.0,252.0,4,1240,154,1
5.0,2886,16.0,159.0,4,1240,143,1
8.0,327,16.0,253.0,4,1240,334,0
8.0,822,35.0,45.0,4,1240,92,0
10.0,3048,154.0,243.0,4,1240,45,0
10.0,3682,183.0,177.0,4,1240,155,1
10.0,3785,208.0,135.0,4,1240,165,0
10.0,3934,208.0,107.0,4,1240,100,1
10.0,3945,208.0,221.0,4,1240,90,0
10.0,4088,208.0,99.0,4,1240,115,0
10.0,4205,208.0,22.0,4,1240,130,0
10.0,4447,148.0,78.0,4,1240,80,0
11.0,6271,71.0,94.0,4,1240,61,0
11.0,6440,71.0,195.0,4,1240,89,0
12.0,6423,252.0,214.0,4,1240,46,1
12.0,6847,246.0,253.0,4,1240,80,1
12.0,6923,6.0,253.0,4,1240,78,0
14.0,1470,216.0,273.0,4,1240,64,0
14.0,1606,216.0,85.0,4,1240,108,0
14.0,1928,216.0,228.0,4,1240,62,0
14.0,865,216.0,173.0,4,1240,154,0
15.0,1385,175.0,209.0,4,1240,120,0
15.0,1677,154.0,253.0,4,1240,75,0
15.0,1795,217.0,264.0,4,1240,75,0
15.0,2524,175.0,129.0,4,1240,170,1
15.0,3311,198.0,129.0,4,1240,70,0
15.0,353,34.0,111.0,4,1240,65,1
15.0,400,175.0,205.0,4,1240,90,0
15.0,968,262.0,44.0,4,1240,70,1
15.0,986,264.0,153.0,4,1240,60,1
17.0,1929,128.0,161.0,4,1240,37,0
6.0,5052,16.0,201.0,4,1241,85,1
12.0,6436,154.0,2.0,4,1241,109,0
12.0,6756,44.0,253.0,4,1241,79,0
13.0,516,217.0,253.0,4,1241,125,0
6.0,5520,16.0,11.0,4,1242,56,1
12.0,6334,80.0,208.0,4,1242,134,0
16.0,3071,96.0,76.0,4,1242,124,0
5.0,1894,16.0,279.0,4,1243,128,0
5.0,342,16.0,33.0,4,1243,71,0
6.0,5529,16.0,36.0,4,1243,67,0
8.0,1090,173.0,139.0,4,1243,139,0
6.0,4977,16.0,176.0,4,1244,76,0
8.0,1245,173.0,106.0,4,1244,158,0
1.0,1464,80.0,279.0,4,1245,55,0
1.0,2483,80.0,154.0,4,1245,200,1
1.0,372,260.0,277.0,4,1245,180,0
2.0,111,252.0,14.0,4,1245,220,1
2.0,221,253.0,252.0,4,1245,122,0
3.0,417,35.0,213.0,4,1245,191,0
3.0,586,104.0,130.0,4,1245,167,0
3.0,5,43.0,148.0,4,1245,80,0
4.0,1611,96.0,135.0,4,1245,244,1
4.0,410,135.0,96.0,4,1245,194,0
5.0,1139,16.0,27.0,4,1245,54,0
6.0,4941,16.0,138.0,4,1245,80,1
6.0,5053,16.0,287.0,4,1245,65,0
6.0,5397,16.0,10.0,4,1245,102,1
6.0,5466,16.0,180.0,4,1245,62,0
8.0,220,184.0,153.0,4,1245,250,0
10.0,3363,80.0,165.0,4,1245,85,0
10.0,4350,208.0,21.0,4,1245,50,0
12.0,6277,252.0,111.0,4,1245,58,1
14.0,1097,35.0,216.0,4,1245,87,0
14.0,1165,216.0,60.0,4,1245,105,0
14.0,430,216.0,153.0,4,1245,335,0
14.0,96,221.0,216.0,4,1245,71,0
15.0,1229,217.0,202.0,4,1245,125,1
15.0,1279,129.0,204.0,4,1245,80,0
15.0,1474,2.0,217.0,4,1245,75,0
15.0,1956,217.0,262.0,4,1245,120,0
15.0,2467,217.0,253.0,4,1245,130,1
15.0,283,79.0,264.0,4,1245,150,0
15.0,3067,172.0,75.0,4,1245,90,0
15.0,624,262.0,154.0,4,1245,80,0
15.0,691,79.0,217.0,4,1245,115,1
15.0,719,198.0,75.0,4,1245,85,1
16.0,2589,58.0,172.0,4,1245,127,0
8.0,1271,173.0,76.0,4,1246,133,0
6.0,5006,16.0,273.0,4,1247,130,0
6.0,5614,16.0,174.0,4,1247,104,0
12.0,6238,153.0,100.0,4,1247,78,0
3.0,115,148.0,198.0,4,1248,211,0
5.0,1766,16.0,106.0,4,1248,116,1
8.0,1468,173.0,175.0,4,1248,165,0
9.0,397,150.0,128.0,4,1248,42,0
6.0,5492,16.0,119.0,4,1249,119,1
12.0,6693,208.0,195.0,4,1249,47,1
1.0,2001,80.0,204.0,4,1250,55,1
1.0,560,208.0,78.0,4,1250,105,0
2.0,536,252.0,207.0,4,1250,148,0
2.0,566,214.0,154.0,4,1250,130,1
3.0,337,134.0,173.0,4,1250,133,0
3.0,436,173.0,35.0,4,1250,159,1
3.0,571,130.0,213.0,4,1250,169,0
3.0,619,148.0,147.0,4,1250,157,0
4.0,1095,135.0,154.0,4,1250,220,1
4.0,770,135.0,253.0,4,1250,246,1
5.0,1064,16.0,186.0,4,1250,92,1
8.0,205,16.0,48.0,4,1250,106,0
8.0,519,16.0,61.0,4,1250,90,0
8.0,841,16.0,173.0,4,1250,92,0
10.0,3930,208.0,205.0,4,1250,95,0
11.0,6273,78.0,61.0,4,1250,89,0
11.0,6447,71.0,133.0,4,1250,47,0
12.0,3044,184.0,84.0,4,1250,68,0
12.0,6496,154.0,65.0,4,1250,127,0
14.0,140,217.0,14.0,4,1250,363,1
15.0,1047,153.0,264.0,4,1250,65,0
15.0,1138,258.0,214.0,4,1250,105,1
15.0,1498,236.0,153.0,4,1250,70,1
15.0,180,253.0,154.0,4,1250,75,1
15.0,3334,258.0,264.0,4,1250,75,0
15.0,910,75.0,204.0,4,1250,50,1
15.0,996,75.0,268.0,4,1250,95,1
16.0,3107,58.0,119.0,4,1250,60,0
16.0,5907,208.0,136.0,4,1250,116,0
12.0,6283,144.0,154.0,4,1251,53,1
3.0,488,160.0,35.0,4,1252,308,0
12.0,6272,253.0,44.0,4,1254,66,1
1.0,1253,183.0,154.0,4,1255,355,1
1.0,1333,35.0,80.0,4,1255,255,0
1.0,1382,183.0,96.0,4,1255,170,1
1.0,1539,208.0,268.0,4,1255,70,0
1.0,2039,183.0,208.0,4,1255,190,0
1.0,2059,80.0,261.0,4,1255,170,0
1.0,2192,183.0,35.0,4,1255,180,0
1.0,2298,183.0,268.0,4,1255,165,0
1.0,272,253.0,183.0,4,1255,315,1
1.0,336,208.0,159.0,4,1255,120,0
1.0,661,80.0,207.0,4,1255,195,0
1.0,850,183.0,134.0,4,1255,150,1
3.0,58,173.0,148.0,4,1255,140,0
4.0,1445,58.0,135.0,4,1255,184,0
4.0,1459,135.0,264.0,4,1255,217,1
4.0,1644,135.0,262.0,4,1255,249,1
4.0,299,135.0,79.0,4,1255,149,1
4.0,511,135.0,178.0,4,1255,73,0
4.0,820,135.0,217.0,4,1255,175,0
6.0,7352,16.0,288.0,4,1255,74,0
8.0,111,16.0,134.0,4,1255,103,0
8.0,1586,16.0,30.0,4,1255,112,0
8.0,358,16.0,159.0,4,1255,126,1
8.0,470,16.0,45.0,4,1255,109,0
8.0,556,16.0,43.0,4,1255,119,0
8.0,687,16.0,136.0,4,1255,143,0
8.0,891,184.0,154.0,4,1255,275,1
8.0,918,184.0,197.0,4,1255,75,1
8.0,920,16.0,172.0,4,1255,134,0
10.0,2969,80.0,1.0,4,1255,50,0
10.0,3096,243.0,154.0,4,1255,50,1
10.0,3651,183.0,285.0,4,1255,130,0
10.0,4123,208.0,62.0,4,1255,55,0
10.0,4267,208.0,94.0,4,1255,70,0
10.0,4327,281.0,193.0,4,1255,45,0
10.0,4364,208.0,71.0,4,1255,75,0
12.0,3076,184.0,205.0,4,1255,84,0
12.0,6902,253.0,224.0,4,1255,109,1
15.0,122,153.0,258.0,4,1255,80,1
15.0,1255,244.0,75.0,4,1255,55,0
15.0,1654,2.0,154.0,4,1255,125,0
15.0,625,217.0,79.0,4,1255,110,0
15.0,858,175.0,153.0,4,1255,250,1
16.0,2267,58.0,117.0,4,1255,82,0
16.0,2307,96.0,268.0,4,1255,179,0
16.0,2693,58.0,76.0,4,1255,49,0
16.0,2861,135.0,280.0,4,1255,159,0
16.0,5921,208.0,107.0,4,1255,94,0
17.0,2847,217.0,292.0,4,1255,70,0
17.0,2863,217.0,103.0,4,1255,62,0
9.0,241,143.0,128.0,4,1256,49,0
12.0,6362,246.0,154.0,4,1256,44,0
12.0,6511,154.0,100.0,4,1256,57,1
3.0,242,160.0,202.0,4,1257,75,0
12.0,6897,208.0,130.0,4,1257,122,0
12.0,6581,79.0,65.0,4,1258,33,0
17.0,2751,217.0,248.0,4,1258,101,0
17.0,2771,217.0,246.0,4,1258,91,0
17.0,2779,217.0,194.0,4,1258,174,0
8.0,1605,173.0,80.0,4,1259,172,0
12.0,6531,248.0,253.0,4,1259,61,0
12.0,7812,235.0,110.0,4,1259,70,0
13.0,496,253.0,217.0,4,1259,120,0
14.0,639,217.0,207.0,4,1259,71,1
0.0,4119,78.0,139.0,4,1260,123,0
1.0,1412,183.0,148.0,4,1260,175,1
1.0,185,148.0,154.0,4,1260,380,0
1.0,351,80.0,153.0,4,1260,170,0
1.0,530,80.0,277.0,4,1260,130,0
1.0,647,268.0,154.0,4,1260,255,0
1.0,784,80.0,159.0,4,1260,190,1
2.0,245,154.0,252.0,4,1260,160,0
3.0,164,277.0,148.0,4,1260,152,0
3.0,472,258.0,35.0,4,1260,319,0
3.0,676,154.0,148.0,4,1260,311,1
4.0,1717,135.0,243.0,4,1260,208,1
4.0,1812,135.0,205.0,4,1260,129,0
4.0,467,135.0,252.0,4,1260,284,1
5.0,2239,78.0,16.0,4,1260,121,0
5.0,2263,148.0,154.0,4,1260,388,0
5.0,2947,159.0,16.0,4,1260,153,0
8.0,123,16.0,277.0,4,1260,88,0
8.0,242,16.0,213.0,4,1260,107,0
8.0,276,16.0,35.0,4,1260,147,0
8.0,285,16.0,129.0,4,1260,134,1
8.0,530,16.0,177.0,4,1260,82,0
