x0,x1,x2,x3,x4,x5,x6,y
-1.0,276.453,0.0,0.0,0,0.0,1.0,429.0
-1.0,276.453,0.0,0.0,0,0.0,1.0,325.0
-1.0,276.453,0.0,0.0,0,0.0,1.0,469.0
-1.0,273.613,0.0,0.0,0,0.0,1.0,750.0
-1.0,273.613,0.0,0.0,0,0.0,1.0,998.0
-1.0,273.613,0.0,0.0,0,0.0,1.0,1692.0
-1.0,276.894,0.0,0.0,0,0.0,1.0,2276.0
-1.0,276.894,0.0,0.0,0,0.0,1.0,3014.0
-1.0,276.894,0.0,0.0,0,0.0,1.0,3277.0
-1.0,280.624,0.0,0.0,12,1.0,4.0,3644.0
-1.0,280.624,0.0,0.0,12,1.0,4.0,3911.0
-1.0,280.624,0.0,0.0,12,1.0,4.0,4204.0
-1.0,281.987,0.0,0.0,0,0.0,1.0,3893.0
-1.0,281.987,0.0,0.0,0,0.0,1.0,4065.0
-1.0,281.987,0.0,0.0,0,0.0,1.0,4060.0
-1.0,277.29900000000004,0.0,0.0,8,0.0,27.0,3616.0
-1.0,277.29900000000004,0.0,0.0,8,0.0,27.0,2973.0
-1.0,277.29900000000004,0.0,0.0,8,0.0,27.0,2378.0
-1.0,275.942,0.0,0.0,24,1.0,4.0,2001.0
-1.0,275.942,0.0,0.0,24,1.0,4.0,1459.0
-1.0,275.942,0.0,0.0,24,1.0,4.0,1006.0
-1.0,276.426,0.0,0.0,48,1.0,24.0,492.0
-1.0,276.426,0.0,0.0,48,1.0,24.0,329.0
-1.0,276.426,0.0,0.0,48,1.0,24.0,255.0
-1.0,278.653,0.0,0.0,64,1.0,2.0,304.0
-1.0,278.653,0.0,0.0,64,1.0,2.0,787.0
-1.0,278.653,0.0,0.0,64,1.0,2.0,2623.0
-1.0,279.752,0.0,0.0,32,1.0,24.0,5548.0
-1.0,279.752,0.0,0.0,32,1.0,24.0,6119.0
-1.0,279.752,0.0,0.0,32,1.0,24.0,5108.0
-1.0,281.696,0.0,0.0,92,1.0,19.0,4795.0
-1.0,281.696,0.0,0.0,92,1.0,19.0,4002.0
-1.0,281.696,0.0,0.0,92,1.0,19.0,4160.0
-1.0,285.885,0.0,0.0,76,6.0,13.0,4230.0
-1.0,285.885,0.0,0.0,76,6.0,13.0,4351.0
-1.0,285.885,0.0,0.0,76,6.0,13.0,4727.0
-1.0,287.007,0.0,0.0,92,6.0,13.0,5500.0
-1.0,287.007,0.0,0.0,92,6.0,13.0,6242.0
-1.0,287.007,0.0,0.0,92,6.0,13.0,5327.0
-1.0,287.153,0.0,0.0,92,6.0,13.0,3455.0
-1.0,287.153,0.0,0.0,92,6.0,13.0,2282.0
-1.0,287.153,0.0,0.0,92,6.0,13.0,2147.0
-1.0,287.606,0.0,0.0,0,0.0,1.0,2090.0
-1.0,287.606,0.0,0.0,0,0.0,1.0,1511.0
-1.0,287.606,0.0,0.0,0,0.0,1.0,1019.0
-1.0,286.399,0.0,0.0,8,0.0,27.0,565.0
-1.0,286.399,0.0,0.0,8,0.0,27.0,394.0
-1.0,286.399,0.0,0.0,8,0.0,27.0,252.0
-1.0,283.649,0.0,0.0,0,0.0,1.0,320.0
-1.0,283.649,0.0,0.0,0,0.0,1.0,799.0
-1.0,283.649,0.0,0.0,0,0.0,1.0,2707.0
-1.0,281.469,0.0,0.0,0,0.0,1.0,5502.0
-1.0,281.469,0.0,0.0,0,0.0,1.0,6092.0
-1.0,281.469,0.0,0.0,0,0.0,1.0,5467.0
-1.0,283.585,0.0,0.0,0,0.0,1.0,4892.0
-1.0,283.585,0.0,0.0,0,0.0,1.0,4293.0
-1.0,283.585,0.0,0.0,0,0.0,1.0,4285.0
-1.0,287.15,0.0,0.0,1,0.0,27.0,4252.0
-1.0,288.75,0.0,0.0,40,1.0,24.0,4608.0
-1.0,289.29,0.0,0.0,1,0.0,27.0,4743.0
-1.0,289.75,0.0,0.0,1,0.0,27.0,5271.0
-1.0,289.35,0.0,0.0,75,1.0,2.0,6103.0
-1.0,289.02,0.0,0.0,1,0.0,27.0,5926.0
-1.0,287.1,0.0,0.0,1,0.0,27.0,4563.0
-1.0,284.59,0.0,0.0,1,0.0,27.0,3097.0
-1.0,282.6,0.0,0.0,1,0.0,27.0,2494.0
-1.0,280.65,0.0,0.0,1,0.0,27.0,3161.0
-1.0,280.22,0.0,0.0,1,0.0,27.0,2922.0
-1.0,279.22,0.0,0.0,1,0.0,27.0,1079.0
-1.0,278.89,0.0,0.0,1,0.0,27.0,559.0
-1.0,278.35,0.0,0.0,90,1.0,19.0,351.0
-1.0,277.61,0.0,0.0,90,1.0,19.0,276.0
-1.0,277.62,0.0,0.0,1,5.0,17.0,348.0
-1.0,277.09,0.0,0.0,1,5.0,17.0,801.0
-1.0,276.75,0.0,0.0,75,5.0,17.0,2711.0
-1.0,276.09,0.0,0.0,1,5.0,17.0,5477.0
-1.0,276.33,0.0,0.0,75,1.0,2.0,5805.0
-1.0,277.54,0.0,0.0,90,5.0,17.0,5276.0
-1.0,278.74,0.0,0.0,75,5.0,17.0,5140.0
-1.0,280.94,0.0,0.0,75,5.0,17.0,4262.0
-1.0,283.27,0.0,0.0,75,1.0,2.0,4301.0
-1.0,284.96,0.0,0.0,75,1.0,2.0,4390.0
-1.0,286.82,0.0,0.0,1,0.0,27.0,4323.0
-1.0,288.68,0.0,0.0,75,1.0,2.0,4709.0
-1.0,289.29,0.0,0.0,90,1.0,19.0,5406.0
-1.0,288.95,0.0,0.0,90,1.0,19.0,6364.0
-1.0,287.96,0.0,0.0,90,1.0,19.0,5972.0
-1.0,286.52,0.0,0.0,75,1.0,2.0,4401.0
-1.0,285.09,0.0,0.0,1,0.0,27.0,3115.0
-1.0,282.49,0.0,0.0,1,0.0,27.0,2538.0
-1.0,281.53,0.0,0.0,75,1.0,2.0,2139.0
-1.0,281.96,0.0,0.0,75,1.0,2.0,1420.0
-1.0,281.9,0.0,0.0,40,2.0,11.0,992.0
-1.0,281.9,0.0,0.0,40,5.0,17.0,992.0
-1.0,280.42,0.0,0.0,20,1.0,4.0,1024.0
-1.0,279.15,0.0,0.0,20,5.0,17.0,561.0
-1.0,278.77,0.0,0.0,20,5.0,17.0,443.0
-1.0,278.65,0.0,0.0,1,5.0,17.0,476.0
-1.0,278.78,0.0,0.0,1,5.0,17.0,965.0
-1.0,278.94,0.0,0.0,1,5.0,17.0,2812.0
-1.0,279.15,0.0,0.0,1,5.0,17.0,5706.0
-1.0,279.62,0.0,0.0,1,3.0,5.0,6308.0
-1.0,279.41,0.0,0.0,1,3.0,5.0,5865.0
-1.0,279.41,0.0,0.0,1,5.0,17.0,5865.0
-1.0,279.88,0.0,0.0,75,5.0,17.0,5410.0
-1.0,280.77,0.0,0.0,1,5.0,17.0,4321.0
-1.0,284.89,0.0,0.0,75,1.0,2.0,4459.0
-1.0,287.02,0.0,0.0,20,1.0,4.0,4731.0
-1.0,287.28,0.0,0.0,20,1.0,4.0,4646.0
-1.0,290.01,0.0,0.0,1,0.0,27.0,5182.0
-1.0,290.88,0.0,0.0,1,0.0,27.0,5604.0
-1.0,291.01,0.0,0.0,1,0.0,27.0,6325.0
-1.0,290.75,0.0,0.0,1,0.0,27.0,6131.0
-1.0,288.48,0.0,0.0,1,0.0,27.0,4717.0
-1.0,286.16,0.0,0.0,1,0.0,27.0,3283.0
-1.0,282.73,0.0,0.0,1,0.0,27.0,2920.0
-1.0,280.76,0.0,0.0,1,0.0,27.0,2443.0
-1.0,279.42,0.0,0.0,1,0.0,27.0,1716.0
-1.0,278.29,0.0,0.0,1,0.0,27.0,1116.0
-1.0,277.29,0.0,0.0,1,0.0,27.0,639.0
-1.0,277.59,0.0,0.0,1,0.0,27.0,375.0
-1.0,277.02,0.0,0.0,1,0.0,27.0,309.0
-1.0,277.22,0.0,0.0,1,0.0,27.0,372.0
-1.0,276.96,0.0,0.0,1,5.0,17.0,768.0
-1.0,276.78,0.0,0.0,1,5.0,17.0,2475.0
-1.0,276.08,0.0,0.0,1,5.0,17.0,5225.0
-1.0,276.08,0.0,0.0,1,3.0,5.0,5225.0
-1.0,277.01,0.0,0.0,1,3.0,5.0,6166.0
-1.0,277.01,0.0,0.0,1,5.0,17.0,6166.0
-1.0,277.28,0.0,0.0,1,5.0,17.0,5310.0
-1.0,278.81,0.0,0.0,1,5.0,17.0,4750.0
-1.0,282.74,0.0,0.0,1,0.0,27.0,4252.0
-1.0,285.75,0.0,0.0,1,4.0,7.0,4661.0
-1.0,288.55,0.0,0.0,1,0.0,27.0,4549.0
-1.0,290.48,0.0,0.0,1,0.0,27.0,4607.0
-1.0,291.71,0.0,0.0,20,1.0,4.0,4810.0
-1.0,292.52,0.0,0.0,20,1.0,4.0,5600.0
-1.0,293.09,0.0,0.0,1,0.0,27.0,6030.0
-1.0,292.65,0.0,0.0,1,0.0,27.0,5778.0
-1.0,290.52,0.0,0.0,20,1.0,4.0,4713.0
-1.0,288.22,0.0,0.0,1,0.0,27.0,3392.0
-1.0,284.63,0.0,0.0,1,0.0,27.0,2722.0
-1.0,282.89,0.0,0.0,1,0.0,27.0,2698.0
-1.0,281.42,0.0,0.0,1,0.0,27.0,2433.0
-1.0,280.75,0.0,0.0,1,0.0,27.0,1753.0
-1.0,279.92,0.0,0.0,1,0.0,27.0,1241.0
-1.0,279.65,0.0,0.0,1,0.0,27.0,739.0
-1.0,279.42,0.0,0.0,1,0.0,27.0,526.0
-1.0,278.55,0.0,0.0,1,0.0,27.0,331.0
-1.0,278.41,0.0,0.0,1,5.0,17.0,361.0
-1.0,277.49,0.0,0.0,1,5.0,17.0,630.0
-1.0,277.09,0.0,0.0,1,5.0,17.0,1200.0
-1.0,276.44,0.0,0.0,1,5.0,17.0,1839.0
-1.0,276.44,0.0,0.0,1,3.0,5.0,1839.0
-1.0,276.23,0.0,0.0,1,5.0,17.0,2754.0
-1.0,277.58,0.0,0.0,20,5.0,17.0,3313.0
-1.0,283.01,0.0,0.0,40,1.0,24.0,3720.0
-1.0,284.65,0.0,0.0,1,0.0,27.0,4415.0
-1.0,288.48,0.0,0.0,1,0.0,27.0,4524.0
-1.0,291.2,0.0,0.0,1,0.0,27.0,4621.0
-1.0,294.28,0.0,0.0,1,0.0,27.0,4378.0
-1.0,295.15,0.0,0.0,1,0.0,27.0,4315.0
-1.0,295.08,0.0,0.0,1,0.0,27.0,4383.0
-1.0,294.42,0.0,0.0,1,0.0,27.0,4288.0
-1.0,292.84,0.0,0.0,1,0.0,27.0,4184.0
-1.0,288.48,0.0,0.0,1,0.0,27.0,3477.0
-1.0,285.59,0.0,0.0,1,0.0,27.0,2689.0
-1.0,284.09,0.0,0.0,1,0.0,27.0,2593.0
-1.0,284.62,0.0,0.0,1,0.0,27.0,2485.0
-1.0,284.08,0.0,0.0,1,0.0,27.0,1955.0
-1.0,283.61,0.0,0.0,1,0.0,27.0,1283.0
-1.0,283.48,0.0,0.0,1,0.0,27.0,539.0
-1.0,282.87,0.0,0.0,1,0.0,27.0,539.0
-1.0,282.35,0.0,0.0,1,0.0,27.0,331.0
-1.0,281.82,0.0,0.0,1,5.0,17.0,194.0
-1.0,281.55,0.0,0.0,1,0.0,27.0,243.0
-1.0,281.75,0.0,0.0,1,0.0,27.0,455.0
-1.0,281.22,0.0,0.0,1,0.0,27.0,822.0
-1.0,280.49,0.0,0.0,1,0.0,27.0,1377.0
-1.0,281.01,0.0,0.0,1,0.0,27.0,2169.0
-1.0,285.28,0.0,0.0,1,0.0,27.0,3175.0
-1.0,287.83,0.0,0.0,1,0.0,27.0,4093.0
-1.0,289.28,0.0,0.0,1,0.0,27.0,3608.0
-1.0,291.88,0.0,0.0,1,0.0,27.0,3679.0
-1.0,292.46,0.0,0.0,1,0.0,27.0,3618.0
-1.0,293.58,0.0,0.0,1,0.0,27.0,3569.0
-1.0,293.75,0.0,0.0,20,1.0,4.0,3912.0
-1.0,293.49,0.0,0.0,1,0.0,27.0,3782.0
-1.0,291.76,0.0,0.0,1,0.0,27.0,3790.0
-1.0,289.34,0.0,0.0,1,0.0,27.0,3204.0
-1.0,288.02,0.0,0.0,1,0.0,27.0,2620.0
-1.0,286.15,0.0,0.0,1,0.0,27.0,2069.0
-1.0,285.69,0.0,0.0,1,0.0,27.0,1923.0
-1.0,285.08,0.0,0.0,1,0.0,27.0,1308.0
-1.0,284.48,0.0,0.0,1,0.0,27.0,819.0
-1.0,284.21,0.0,0.0,1,0.0,27.0,437.0
-1.0,283.28,0.0,0.0,1,0.0,27.0,284.0
-1.0,283.64,0.0,0.0,75,1.0,2.0,217.0
-1.0,283.7,0.0,0.0,40,1.0,24.0,285.0
-1.0,283.64,0.0,0.0,75,1.0,2.0,854.0
-1.0,282.87,0.0,0.0,75,1.0,2.0,2673.0
-1.0,282.7,0.0,0.0,40,1.0,24.0,5671.0
-1.0,282.9,0.0,0.0,90,1.0,19.0,6103.0
-1.0,282.83,0.0,0.0,75,1.0,2.0,5717.0
-1.0,283.55,0.0,0.0,90,1.0,19.0,4582.0
-1.0,284.96,0.0,0.0,90,1.0,19.0,4034.0
-1.0,286.53,0.0,0.0,90,1.0,19.0,4088.0
-1.0,287.97,0.0,0.0,90,1.0,19.0,4364.0
-1.0,288.62,0.0,0.0,40,1.0,24.0,4292.0
-1.0,289.95,0.0,0.0,90,1.0,19.0,4725.0
-1.0,290.01,0.0,0.0,90,6.0,13.0,5168.0
-1.0,289.62,0.0,0.0,90,6.0,13.0,6191.0
-1.0,288.69,0.0,0.0,40,1.0,24.0,5691.0
-1.0,287.84,0.0,0.0,40,6.0,13.0,4029.0
-1.0,287.09,0.0,0.0,1,2.0,11.0,2678.0
-1.0,286.76,0.0,0.0,1,0.0,27.0,2168.0
-1.0,285.83,0.0,0.0,1,0.0,27.0,1929.0
-1.0,284.58,0.0,0.0,1,0.0,27.0,1279.0
-1.0,284.34,0.0,0.0,1,0.0,27.0,801.0
-1.0,283.09,0.0,0.0,1,0.0,27.0,475.0
-1.0,281.82,0.0,0.0,1,0.0,27.0,280.0
-1.0,281.55,0.0,0.0,1,0.0,27.0,238.0
-1.0,280.82,0.0,0.0,1,0.0,27.0,322.0
-1.0,280.09,0.0,0.0,1,0.0,27.0,805.0
-1.0,279.69,0.0,0.0,1,0.0,27.0,2762.0
-1.0,279.42,0.0,0.0,1,0.0,27.0,5623.0
-1.0,278.9,0.0,0.0,1,0.0,27.0,6004.0
-1.0,278.9,0.0,0.0,1,0.0,27.0,5495.0
-1.0,280.4,0.0,0.0,1,0.0,27.0,5089.0
-1.0,283.46,0.0,0.0,1,0.0,27.0,4217.0
-1.0,284.81,0.0,0.0,1,0.0,27.0,4305.0
-1.0,285.59,0.0,0.0,1,0.0,27.0,4443.0
-1.0,286.55,0.0,0.0,1,0.0,27.0,4594.0
-1.0,287.15,0.0,0.0,20,1.0,4.0,4614.0
-1.0,287.33,0.0,0.0,20,1.0,4.0,5518.0
-1.0,287.15,0.0,0.0,1,0.0,27.0,6182.0
-1.0,284.62,0.0,0.0,1,0.0,27.0,5444.0
-1.0,283.22,0.0,0.0,1,0.0,27.0,3820.0
-1.0,280.6,0.0,0.0,1,0.0,27.0,2688.0
-1.0,278.54,0.0,0.0,1,0.0,27.0,2197.0
-1.0,277.03,0.0,0.0,1,0.0,27.0,1892.0
-1.0,275.89,0.0,0.0,1,0.0,27.0,1407.0
-1.0,275.28,0.0,0.0,1,0.0,27.0,975.0
-1.0,274.68,0.0,0.0,1,0.0,27.0,685.0
-1.0,274.28,0.0,0.0,1,0.0,27.0,449.0
-1.0,274.4,0.0,0.0,1,0.0,27.0,346.0
-1.0,273.97,0.0,0.0,1,0.0,27.0,454.0
-1.0,273.22,0.0,0.0,1,0.0,27.0,957.0
-1.0,273.22,0.0,0.0,1,0.0,27.0,2843.0
-1.0,273.14,0.0,0.0,1,0.0,27.0,5822.0
-1.0,273.09,0.0,0.0,1,5.0,17.0,6238.0
-1.0,273.35,0.0,0.0,90,5.0,17.0,5779.0
-1.0,273.35,0.0,0.0,90,3.0,5.0,5779.0
-1.0,276.07,0.0,0.0,1,5.0,17.0,5221.0
-1.0,280.5,0.0,0.0,1,0.0,27.0,4170.0
-1.0,284.59,0.0,0.0,20,1.0,4.0,4420.0
-1.0,285.64,0.0,0.0,1,0.0,27.0,4479.0
-1.0,287.4,0.0,0.0,20,1.0,4.0,4587.0
-1.0,288.08,0.0,0.0,20,1.0,4.0,4884.0
-1.0,288.15,0.0,0.0,20,1.0,4.0,5368.0
-1.0,287.84,0.0,0.0,1,0.0,27.0,6263.0
-1.0,286.71,0.0,0.0,40,1.0,24.0,5927.0
-1.0,285.03,0.0,0.0,1,0.0,27.0,4016.0
-1.0,284.42,0.0,0.0,1,0.0,27.0,2901.0
-1.0,283.75,0.0,0.0,1,0.0,27.0,2427.0
-1.0,283.09,0.0,0.0,1,0.0,27.0,2140.0
-1.0,283.21,0.0,0.0,1,0.0,27.0,1484.0
-1.0,282.65,0.0,0.0,1,0.0,27.0,969.0
-1.0,282.4,0.0,0.0,1,0.0,27.0,691.0
-1.0,281.9,0.0,0.0,1,0.0,27.0,502.0
-1.0,281.59,0.0,0.0,1,0.0,27.0,422.0
-1.0,281.09,0.0,0.0,1,0.0,27.0,419.0
-1.0,280.69,0.0,0.0,1,0.0,27.0,925.0
-1.0,280.29,0.0,0.0,1,0.0,27.0,2921.0
-1.0,279.84,0.0,0.0,1,0.0,27.0,5704.0
-1.0,279.61,0.0,0.0,1,0.0,27.0,5805.0
-1.0,279.8,0.0,0.0,1,0.0,27.0,4983.0
-1.0,281.75,0.0,0.0,1,0.0,27.0,5480.0
-1.0,284.14,0.0,0.0,1,0.0,27.0,4223.0
-1.0,286.33,0.0,0.0,1,0.0,27.0,4506.0
-1.0,288.33,0.0,0.0,1,0.0,27.0,4733.0
-1.0,290.33,0.0,0.0,1,0.0,27.0,4907.0
-1.0,291.86,0.0,0.0,1,0.0,27.0,5000.0
-1.0,292.48,0.0,0.0,1,0.0,27.0,5466.0
-1.0,291.89,0.0,0.0,1,0.0,27.0,6154.0
-1.0,290.42,0.0,0.0,1,0.0,27.0,5818.0
-1.0,288.62,0.0,0.0,1,0.0,27.0,4176.0
-1.0,287.03,0.0,0.0,1,0.0,27.0,2855.0
-1.0,285.62,0.0,0.0,1,0.0,27.0,2384.0
-1.0,284.55,0.0,0.0,1,0.0,27.0,1974.0
-1.0,283.75,0.0,0.0,1,0.0,27.0,1694.0
-1.0,282.97,0.0,0.0,1,0.0,27.0,1042.0
9.0,281.96,0.0,0.0,1,0.0,27.0,572.0
-1.0,281.22,0.0,0.0,1,0.0,27.0,379.0
-1.0,280.73,0.0,0.0,1,0.0,27.0,306.0
-1.0,279.84,0.0,0.0,1,0.0,27.0,370.0
-1.0,279.09,0.0,0.0,40,1.0,24.0,885.0
-1.0,278.65,0.0,0.0,1,0.0,27.0,2702.0
-1.0,277.84,0.0,0.0,1,0.0,27.0,5478.0
-1.0,277.03,0.0,0.0,1,0.0,27.0,5797.0
-1.0,276.56,0.0,0.0,1,0.0,27.0,5269.0
-1.0,277.82,0.0,0.0,1,0.0,27.0,4797.0
-1.0,278.89,0.0,0.0,1,0.0,27.0,4478.0
-1.0,279.95,0.0,0.0,1,0.0,27.0,4432.0
-1.0,280.55,0.0,0.0,1,0.0,27.0,4524.0
-1.0,281.21,0.0,0.0,1,0.0,27.0,4586.0
-1.0,281.95,0.0,0.0,1,0.0,27.0,4743.0
-1.0,282.15,0.0,0.0,1,0.0,27.0,5047.0
-1.0,282.02,0.0,0.0,1,0.0,27.0,5664.0
-1.0,280.82,0.0,0.0,1,0.0,27.0,5426.0
-1.0,278.1,0.0,0.0,1,0.0,27.0,4387.0
-1.0,275.66,0.0,0.0,1,0.0,27.0,3276.0
-1.0,273.59,0.0,0.0,1,0.0,27.0,2551.0
-1.0,272.82,0.0,0.0,1,0.0,27.0,2781.0
-1.0,272.15,0.0,0.0,1,0.0,27.0,2424.0
-1.0,271.82,0.0,0.0,1,0.0,27.0,1738.0
-1.0,271.48,0.0,0.0,1,0.0,27.0,974.0
-1.0,271.54,0.0,0.0,1,0.0,27.0,605.0
-1.0,272.08,0.0,0.0,1,0.0,27.0,480.0
-1.0,272.28,0.0,0.0,1,0.0,27.0,336.0
-1.0,273.08,0.0,0.0,1,0.0,27.0,377.0
-1.0,273.55,0.0,0.0,1,0.0,27.0,648.0
-1.0,273.81,0.0,0.0,1,0.0,27.0,1177.0
-1.0,273.82,0.0,0.0,1,0.0,27.0,1876.0
-1.0,273.82,0.0,0.0,1,0.0,27.0,2844.0
-1.0,275.75,0.0,0.0,1,0.0,27.0,3541.0
-1.0,278.58,0.0,0.0,1,0.0,27.0,4310.0
-1.0,280.88,0.0,0.0,1,0.0,27.0,4227.0
-1.0,282.15,0.0,0.0,1,0.0,27.0,4513.0
-1.0,283.28,0.0,0.0,1,0.0,27.0,4264.0
-1.0,284.42,0.0,0.0,1,0.0,27.0,4161.0
-1.0,285.21,0.0,0.0,1,0.0,27.0,4209.0
-1.0,285.02,0.0,0.0,1,0.0,27.0,4321.0
-1.0,283.75,0.0,0.0,1,0.0,27.0,4266.0
-1.0,282.22,0.0,0.0,1,0.0,27.0,3975.0
-1.0,281.53,0.0,0.0,1,0.0,27.0,3163.0
-1.0,281.03,0.0,0.0,1,0.0,27.0,2507.0
-1.0,280.84,0.0,0.0,1,0.0,27.0,2450.0
-1.0,280.82,0.0,0.0,1,0.0,27.0,2687.0
-1.0,280.42,0.0,0.0,1,0.0,27.0,1608.0
-1.0,280.3,0.0,0.0,1,0.0,27.0,974.0
-1.0,279.82,0.0,0.0,1,0.0,27.0,605.0
-1.0,279.48,0.0,0.0,1,0.0,27.0,480.0
-1.0,279.15,0.0,0.0,1,0.0,27.0,336.0
-1.0,278.88,0.0,0.0,1,0.0,27.0,377.0
-1.0,278.95,0.0,0.0,1,0.0,27.0,531.0
-1.0,278.62,0.0,0.0,1,0.0,27.0,856.0
-1.0,278.49,0.0,0.0,1,0.0,27.0,1284.0
-1.0,278.49,0.0,0.0,1,0.0,27.0,1842.0
-1.0,279.75,0.0,0.0,1,0.0,27.0,2332.0
-1.0,282.75,0.0,0.0,1,0.0,27.0,3200.0
-1.0,284.86,0.0,0.0,1,0.0,27.0,3440.0
-1.0,286.21,0.0,0.0,1,0.0,27.0,3652.0
-1.0,287.46,0.0,0.0,1,0.0,27.0,3749.0
-1.0,288.41,0.0,0.0,1,0.0,27.0,3492.0
-1.0,289.02,0.0,0.0,1,0.0,27.0,3911.0
-1.0,288.88,0.0,0.0,1,0.0,27.0,4165.0
-1.0,287.65,0.0,0.0,1,0.0,27.0,3833.0
-1.0,285.53,0.0,0.0,1,0.0,27.0,3291.0
-1.0,284.55,0.0,0.0,1,4.0,7.0,2557.0
-1.0,282.97,0.0,0.0,1,0.0,27.0,2117.0
-1.0,282.59,0.0,0.0,1,0.0,27.0,1708.0
-1.0,282.33,0.0,0.0,1,0.0,27.0,1228.0
-1.0,281.52,0.0,0.0,1,0.0,27.0,831.0
-1.0,281.08,0.0,0.0,1,0.0,27.0,538.0
-1.0,279.84,0.0,0.0,1,0.0,27.0,338.0
-1.0,279.62,0.0,0.0,1,0.0,27.0,275.0
-1.0,279.58,0.0,0.0,1,0.0,27.0,354.0
-1.0,278.89,0.0,0.0,1,0.0,27.0,856.0
-1.0,278.55,0.0,0.0,1,0.0,27.0,2745.0
-1.0,278.29,0.0,0.0,1,0.0,27.0,5746.0
-1.0,278.21,0.0,0.0,75,5.0,17.0,5553.0
-1.0,278.35,0.0,0.0,90,1.0,19.0,5498.0
-1.0,279.68,0.0,0.0,90,1.0,19.0,4698.0
-1.0,280.48,0.0,0.0,90,1.0,19.0,4044.0
-1.0,281.01,0.0,0.0,90,1.0,19.0,4132.0
-1.0,281.48,0.0,0.0,90,1.0,19.0,4325.0
-1.0,281.93,0.0,0.0,90,1.0,19.0,4114.0
-1.0,283.15,0.0,0.0,90,1.0,19.0,4500.0
-1.0,283.29,0.0,0.0,75,1.0,2.0,5303.0
-1.0,283.08,0.0,0.0,1,0.0,27.0,6248.0
-1.0,282.21,0.0,0.0,1,0.0,27.0,5806.0
-1.0,280.44,0.0,0.0,75,1.0,2.0,3901.0
-1.0,280.34,0.0,0.0,40,1.0,24.0,2554.0
-1.0,279.79,0.0,0.0,1,0.0,27.0,2220.0
-1.0,278.72,0.0,0.0,75,5.0,17.0,1903.0
-1.0,278.15,0.0,0.0,1,5.0,17.0,1239.0
-1.0,277.09,0.0,0.0,40,5.0,17.0,873.0
-1.0,277.09,0.0,0.0,40,3.0,5.0,873.0
-1.0,275.35,0.0,0.0,90,3.0,5.0,492.0
-1.0,275.35,0.0,0.0,90,5.0,17.0,492.0
-1.0,274.28,0.0,0.0,1,5.0,17.0,315.0
-1.0,274.28,0.0,0.0,1,3.0,5.0,315.0
-1.0,274.28,0.0,0.0,1,4.0,7.0,315.0
-1.0,273.68,0.0,0.0,1,5.0,17.0,242.0
-1.0,273.68,0.0,0.0,1,3.0,5.0,242.0
-1.0,273.68,0.0,0.0,1,4.0,7.0,242.0
-1.0,273.46,0.0,0.0,1,3.0,5.0,323.0
-1.0,273.46,0.0,0.0,1,4.0,7.0,323.0
-1.0,273.46,0.0,0.0,1,5.0,17.0,323.0
-1.0,273.58,0.0,0.0,75,5.0,17.0,888.0
-1.0,273.58,0.0,0.0,75,3.0,5.0,888.0
-1.0,273.58,0.0,0.0,75,4.0,7.0,888.0
-1.0,274.45,0.0,0.0,75,5.0,17.0,2766.0
-1.0,274.45,0.0,0.0,75,3.0,5.0,2766.0
-1.0,275.34,0.0,0.0,90,5.0,17.0,5639.0
-1.0,275.34,0.0,0.0,90,3.0,5.0,5639.0
-1.0,276.46,0.0,0.0,90,5.0,17.0,5697.0
-1.0,276.46,0.0,0.0,90,6.0,13.0,5697.0
-1.0,276.65,0.0,0.0,75,5.0,17.0,4800.0
-1.0,277.46,0.0,0.0,75,4.0,7.0,5325.0
-1.0,277.46,0.0,0.0,75,5.0,17.0,5325.0
-1.0,279.15,0.0,0.0,40,5.0,17.0,4183.0
-1.0,281.58,0.0,0.0,40,1.0,24.0,4349.0
-1.0,283.35,0.0,0.0,40,1.0,24.0,4451.0
-1.0,284.42,0.0,0.0,40,1.0,24.0,4730.0
-1.0,285.02,0.0,0.0,75,1.0,2.0,5003.0
-1.0,285.59,0.0,0.0,40,1.0,24.0,5126.0
-1.0,285.29,0.0,0.0,40,1.0,24.0,6443.0
-1.0,283.61,0.0,0.0,40,1.0,24.0,6047.0
-1.0,282.59,0.0,0.0,1,0.0,27.0,4224.0
-1.0,281.46,0.0,0.0,1,0.0,27.0,2924.0
-1.0,279.95,0.0,0.0,1,0.0,27.0,2635.0
-1.0,280.02,0.0,0.0,1,5.0,17.0,2929.0
-1.0,279.94,0.0,0.0,1,0.0,27.0,3164.0
-1.0,278.28,0.0,0.0,1,0.0,27.0,1038.0
-1.0,277.16,0.0,0.0,1,5.0,17.0,503.0
-1.0,275.97,0.0,0.0,1,5.0,17.0,338.0
-1.0,275.16,0.0,0.0,1,5.0,17.0,255.0
-1.0,275.16,0.0,0.0,1,3.0,5.0,255.0
-1.0,274.47,0.0,0.0,90,5.0,17.0,347.0
-1.0,274.47,0.0,0.0,90,3.0,5.0,347.0
-1.0,273.78,0.0,0.0,1,3.0,5.0,865.0
-1.0,273.78,0.0,0.0,1,5.0,17.0,865.0
-1.0,273.84,0.0,0.0,1,5.0,17.0,2792.0
-1.0,274.15,0.0,0.0,1,5.0,17.0,5695.0
-1.0,273.64,0.0,0.0,75,5.0,17.0,4543.0
-1.0,274.7,0.0,0.0,40,5.0,17.0,5584.0
-1.0,278.07,0.0,0.0,20,1.0,4.0,5112.0
-1.0,281.68,0.0,0.0,20,1.0,4.0,4235.0
